eventNum	startSamples	durationSamples	startSec	durationSec	
1559	2737256	61	27372.56	0.61	
1560	2737573	103	27375.73	1.03	
1561	2739881	58	27398.81	0.58	
1562	2740956	64	27409.56	0.64	
1563	2741162	72	27411.62	0.72	
1564	2743028	58	27430.28	0.58	
1565	2743356	86	27433.56	0.86	
1566	2743925	64	27439.25	0.64	
1567	2744087	97	27440.87	0.97	
1568	2744400	78	27444	0.78	
1569	2744723	125	27447.23	1.25	
1570	2745462	36	27454.62	0.36	
1571	2746250	83	27462.5	0.83	
1572	2747959	114	27479.59	1.14	
1573	2748192	72	27481.92	0.72	
1574	2748620	56	27486.2	0.56	
1575	2750274	133	27502.74	1.33	
1576	2752858	111	27528.58	1.11	
1577	2756730	116	27567.3	1.16	
1578	2760612	37	27606.12	0.37	
1579	2760686	84	27606.86	0.84	
1580	2761861	64	27618.61	0.64	
1581	2762648	59	27626.48	0.59	
1582	2762988	74	27629.88	0.74	
1583	2763766	57	27637.66	0.57	
1584	2764407	89	27644.07	0.89	
1585	2764769	146	27647.69	1.46	
1586	2765505	89	27655.05	0.89	
1587	2766114	79	27661.14	0.79	
1588	2766472	84	27664.72	0.84	
1589	2767241	86	27672.41	0.86	
1590	2767651	77	27676.51	0.77	
1591	2767992	57	27679.92	0.57	
1592	2769319	87	27693.19	0.87	
1593	2771281	116	27712.81	1.16	
1594	2771693	48	27716.93	0.48	
1595	2772547	67	27725.47	0.67	
1596	2774276	62	27742.76	0.62	
1597	2776597	42	27765.97	0.42	
1598	2778214	49	27782.14	0.49	
1599	2781440	96	27814.4	0.96	
1600	2783366	97	27833.66	0.97	
1601	2783799	47	27837.99	0.47	
1602	2784132	100	27841.32	1	
1603	2785854	97	27858.54	0.97	
1604	2786157	56	27861.57	0.56	
1605	2787213	75	27872.13	0.75	
1606	2788299	64	27882.99	0.64	
1607	2788885	67	27888.85	0.67	
1608	2789704	72	27897.04	0.72	
1609	2790571	100	27905.71	1	
1610	2792427	61	27924.27	0.61	
1611	2794913	81	27949.13	0.81	
1612	2795333	42	27953.33	0.42	
1613	2795624	96	27956.24	0.96	
1614	2796090	96	27960.9	0.96	
1615	2796808	67	27968.08	0.67	
1616	2797506	74	27975.06	0.74	
1617	2797898	116	27978.98	1.16	
1618	2798893	86	27988.93	0.86	
1619	2799689	99	27996.89	0.99	
1620	2800879	84	28008.79	0.84	
1621	2801331	42	28013.31	0.42	
1622	2802208	74	28022.08	0.74	
1623	2802692	57	28026.92	0.57	
1624	2802907	77	28029.07	0.77	
1625	2803299	64	28032.99	0.64	
1626	2803583	49	28035.83	0.49	
1627	2803758	69	28037.58	0.69	
1628	2804071	77	28040.71	0.77	
1629	2806986	64	28069.86	0.64	
1630	2807356	94	28073.56	0.94	
1631	2807731	67	28077.31	0.67	
1632	2808142	95	28081.42	0.95	
1633	2814986	66	28149.86	0.66	
1634	2815506	150	28155.06	1.5	
1635	2815839	111	28158.39	1.11	
1636	2816574	145	28165.74	1.45	
1637	2817039	82	28170.39	0.82	
1638	2818095	71	28180.95	0.71	
1639	2820040	112	28200.4	1.12	
1640	2820467	102	28204.67	1.02	
1641	2820689	111	28206.89	1.11	
1642	2821235	73	28212.35	0.73	
1643	2821682	69	28216.82	0.69	
1644	2822014	130	28220.14	1.3	
1645	2822374	61	28223.74	0.61	
1646	2822662	89	28226.62	0.89	
1647	2823404	60	28234.04	0.6	
1648	2825172	69	28251.72	0.69	
1649	2825319	80	28253.19	0.8	
1650	2826902	39	28269.02	0.39	
1651	2827191	52	28271.91	0.52	
1652	2827816	125	28278.16	1.25	
1653	2828199	65	28281.99	0.65	
1654	2836665	60	28366.65	0.6	
1655	2839533	140	28395.33	1.4	
1656	2841513	36	28415.13	0.36	
1657	2842150	96	28421.5	0.96	
1658	2842726	42	28427.26	0.42	
1659	2842804	40	28428.04	0.4	
1660	2843327	40	28433.27	0.4	
1661	2845418	79	28454.18	0.79	
1662	2845770	36	28457.7	0.36	
1663	2845824	36	28458.24	0.36	
1664	2846557	78	28465.57	0.78	
1665	2847918	87	28479.18	0.87	
1666	2848676	49	28486.76	0.49	
1667	2849539	79	28495.39	0.79	
1668	2850175	71	28501.75	0.71	
1669	2851352	101	28513.52	1.01	
1670	2855120	79	28551.2	0.79	
1671	2860081	54	28600.81	0.54	
1672	2864307	82	28643.07	0.82	
1673	2866197	57	28661.97	0.57	
1674	2867845	71	28678.45	0.71	
1675	2868235	56	28682.35	0.56	
1676	2869151	98	28691.51	0.98	
1677	2869688	80	28696.88	0.8	
1678	2872513	34	28725.13	0.34	
1679	2873124	98	28731.24	0.98	
1680	2873749	88	28737.49	0.88	
1681	2874007	80	28740.07	0.8	
1682	2874428	127	28744.28	1.27	
1683	2874944	78	28749.44	0.78	
1684	2875251	52	28752.51	0.52	
1685	2875321	39	28753.21	0.39	
1686	2875633	84	28756.33	0.84	
1687	2877347	62	28773.47	0.62	
1688	2881760	52	28817.6	0.52	
1689	2882107	81	28821.07	0.81	
1690	2882643	153	28826.43	1.53	
1691	2883167	66	28831.67	0.66	
1692	2883352	117	28833.52	1.17	
1693	2883776	107	28837.76	1.07	
1694	2889465	74	28894.65	0.74	
1695	2889867	121	28898.67	1.21	
1696	2890491	44	28904.91	0.44	
1697	2890811	136	28908.11	1.36	
1698	2891986	47	28919.86	0.47	
1699	2892885	56	28928.85	0.56	
1700	2893161	47	28931.61	0.47	
1701	2893905	64	28939.05	0.64	
1702	2894196	40	28941.96	0.4	
1703	2895144	69	28951.44	0.69	
1704	2897143	42	28971.43	0.42	
1705	2898336	52	28983.36	0.52	
1706	2898738	64	28987.38	0.64	
1707	2903509	47	29035.09	0.47	
1708	2912304	83	29123.04	0.83	
1709	2922466	64	29224.66	0.64	
1710	2967993	91	29679.93	0.91	
1711	2973029	72	29730.29	0.72	
1712	2975068	54	29750.68	0.54	
1713	2975576	36	29755.76	0.36	
1714	2976986	124	29769.86	1.24	
1715	2977317	92	29773.17	0.92	
1716	2978612	75	29786.12	0.75	
1717	2979342	124	29793.42	1.24	
1718	2980537	116	29805.37	1.16	
1719	2980947	104	29809.47	1.04	
1720	2981568	103	29815.68	1.03	
1721	2982061	160	29820.61	1.6	
1722	2983918	41	29839.18	0.41	
1723	2984802	104	29848.02	1.04	
1724	2985247	130	29852.47	1.3	
1725	2985984	141	29859.84	1.41	
1726	2986359	116	29863.59	1.16	
1727	2987208	118	29872.08	1.18	
1728	2988096	80	29880.96	0.8	
1729	2989611	108	29896.11	1.08	
1730	2989764	62	29897.64	0.62	
1731	2990108	54	29901.08	0.54	
1732	2990460	73	29904.6	0.73	
1733	2990653	64	29906.53	0.64	
1734	2991068	39	29910.68	0.39	
1735	2991432	96	29914.32	0.96	
1736	2991836	48	29918.36	0.48	
1737	2993229	162	29932.29	1.62	
1738	2993597	95	29935.97	0.95	
1739	2994052	128	29940.52	1.28	
1740	2994420	95	29944.2	0.95	
1741	2994864	148	29948.64	1.48	
1742	2995299	78	29952.99	0.78	
1743	2995660	85	29956.6	0.85	
1744	2996505	85	29965.05	0.85	
1745	2999266	70	29992.66	0.7	
1746	3000968	89	30009.68	0.89	
1747	3001966	64	30019.66	0.64	
1748	3002997	106	30029.97	1.06	
1749	3003723	81	30037.23	0.81	
1750	3004090	96	30040.9	0.96	
1751	3004887	151	30048.87	1.51	
1752	3005494	170	30054.94	1.7	
1753	3006017	101	30060.17	1.01	
1754	3006520	121	30065.2	1.21	
1755	3006964	146	30069.64	1.46	
1756	3008930	146	30089.3	1.46	
1757	3010224	59	30102.24	0.59	
1758	3011442	67	30114.42	0.67	
1759	3012316	121	30123.16	1.21	
1760	3012696	160	30126.96	1.6	
1761	3013622	136	30136.22	1.36	
1762	3014147	130	30141.47	1.3	
1763	3014596	138	30145.96	1.38	
1764	3015273	68	30152.73	0.68	
1765	3015515	51	30155.15	0.51	
1766	3015850	97	30158.5	0.97	
1767	3016452	68	30164.52	0.68	
1768	3017439	40	30174.39	0.4	
1769	3018607	145	30186.07	1.45	
1770	3018891	73	30188.91	0.73	
1771	3019240	90	30192.4	0.9	
1772	3019683	84	30196.83	0.84	
1773	3020014	51	30200.14	0.51	
1774	3020201	174	30202.01	1.74	
1775	3020580	133	30205.8	1.33	
1776	3021592	44	30215.92	0.44	
1777	3022751	50	30227.51	0.5	
1778	3023578	87	30235.78	0.87	
1779	3023842	66	30238.42	0.66	
1780	3024114	138	30241.14	1.38	
1781	3025422	85	30254.22	0.85	
1782	3028054	132	30280.54	1.32	
1783	3028630	86	30286.3	0.86	
1784	3029540	82	30295.4	0.82	
1785	3030116	100	30301.16	1	
1786	3031197	126	30311.97	1.26	
1787	3033265	103	30332.65	1.03	
1788	3034730	79	30347.3	0.79	
1789	3034940	62	30349.4	0.62	
1790	3055409	34	30554.09	0.34	
1791	3062526	67	30625.26	0.67	
1792	3073119	64	30731.19	0.64	
1793	3079528	62	30795.28	0.62	
1794	3092105	47	30921.05	0.47	
1795	3092880	71	30928.8	0.71	
1796	3093454	57	30934.54	0.57	
1797	3094598	77	30945.98	0.77	
1798	3095516	89	30955.16	0.89	
1799	3097907	39	30979.07	0.39	
1800	3103329	64	31033.29	0.64	
1801	3104393	67	31043.93	0.67	
1802	3106722	78	31067.22	0.78	
1803	3111601	59	31116.01	0.59	
1804	3112829	40	31128.29	0.4	
1805	3115390	81	31153.9	0.81	
1806	3118214	47	31182.14	0.47	
1807	3118736	80	31187.36	0.8	
1808	3119169	56	31191.69	0.56	
1809	3119578	154	31195.78	1.54	
1810	3119955	117	31199.55	1.17	
1811	3120238	100	31202.38	1	
1812	3123731	125	31237.31	1.25	
1813	3124200	63	31242	0.63	
1814	3125552	67	31255.52	0.67	
1815	3125945	60	31259.45	0.6	
1816	3126027	103	31260.27	1.03	
1817	3126705	47	31267.05	0.47	
1818	3127127	84	31271.27	0.84	
1819	3127691	95	31276.91	0.95	
1820	3129432	86	31294.32	0.86	
1821	3133934	78	31339.34	0.78	
1822	3135923	47	31359.23	0.47	
1823	3138896	42	31388.96	0.42	
1824	3139693	79	31396.93	0.79	
1825	3177583	91	31775.83	0.91	
1826	3202035	50	32020.35	0.5	
1827	3211836	77	32118.36	0.77	
1828	3213363	77	32133.63	0.77	
1829	3213790	67	32137.9	0.67	
1830	3214189	121	32141.89	1.21	
1831	3214841	59	32148.41	0.59	
1832	3218640	141	32186.4	1.41	
1833	3221159	109	32211.59	1.09	
1834	3222358	109	32223.58	1.09	
1835	3222839	126	32228.39	1.26	
1836	3223263	44	32232.63	0.44	
1837	3223540	132	32235.4	1.32	
1838	3223965	47	32239.65	0.47	
1839	3224750	94	32247.5	0.94	
1840	3225253	92	32252.53	0.92	
1841	3225586	62	32255.86	0.62	
1842	3225652	82	32256.52	0.82	
1843	3225931	81	32259.31	0.81	
1844	3226470	123	32264.7	1.23	
1845	3227161	120	32271.61	1.2	
1846	3228231	141	32282.31	1.41	
1847	3228705	151	32287.05	1.51	
1848	3229040	82	32290.4	0.82	
1849	3229252	53	32292.52	0.53	
1850	3230263	84	32302.63	0.84	
1851	3231051	77	32310.51	0.77	
1852	3232157	114	32321.57	1.14	
1853	3233633	59	32336.33	0.59	
1854	3234770	52	32347.7	0.52	
1855	3237116	101	32371.16	1.01	
1856	3239003	57	32390.03	0.57	
1857	3240210	79	32402.1	0.79	
1858	3244062	50	32440.62	0.5	
1859	3245223	85	32452.23	0.85	
1860	3245969	133	32459.69	1.33	
1861	3246267	73	32462.67	0.73	
1862	3246621	116	32466.21	1.16	
1863	3250298	78	32502.98	0.78	
1864	3250945	43	32509.45	0.43	
1865	3251046	72	32510.46	0.72	
1866	3251386	87	32513.86	0.87	
1867	3251984	55	32519.84	0.55	
1868	3252889	92	32528.89	0.92	
1869	3253882	52	32538.82	0.52	
1870	3254440	156	32544.4	1.56	
1871	3255927	50	32559.27	0.5	
1872	3256299	93	32562.99	0.93	
1873	3256454	75	32564.54	0.75	
1874	3257038	90	32570.38	0.9	
1875	3258864	117	32588.64	1.17	
1876	3259775	75	32597.75	0.75	
1877	3260509	59	32605.09	0.59	
1878	3260982	191	32609.82	1.91	
1879	3262465	93	32624.65	0.93	
1880	3262970	68	32629.7	0.68	
1881	3265845	114	32658.45	1.14	
1882	3269730	64	32697.3	0.64	
1883	3270724	72	32707.24	0.72	
1884	3272502	74	32725.02	0.74	
1885	3273118	81	32731.18	0.81	
1886	3273385	64	32733.85	0.64	
1887	3273694	44	32736.94	0.44	
1888	3273802	53	32738.02	0.53	
1889	3274435	97	32744.35	0.97	
1890	3275121	61	32751.21	0.61	
1891	3278241	89	32782.41	0.89	
1892	3282611	99	32826.11	0.99	
1893	3283139	47	32831.39	0.47	
1894	3286366	54	32863.66	0.54	
1895	3286692	74	32866.92	0.74	
1896	3287111	37	32871.11	0.37	
1897	3291657	67	32916.57	0.67	
1898	3292197	49	32921.97	0.49	
1899	3293091	104	32930.91	1.04	
1900	3295642	52	32956.42	0.52	
1901	3296653	69	32966.53	0.69	
1902	3297020	67	32970.2	0.67	
1903	3299747	44	32997.47	0.44	
1904	3301291	71	33012.91	0.71	
1905	3301880	53	33018.8	0.53	
1906	3303055	83	33030.55	0.83	
1907	3303538	111	33035.38	1.11	
1908	3304014	74	33040.14	0.74	
1909	3306861	69	33068.61	0.69	
1910	3307442	56	33074.42	0.56	
1911	3308154	57	33081.54	0.57	
1912	3316586	62	33165.86	0.62	
1913	3321039	52	33210.39	0.52	
1914	3323346	64	33233.46	0.64	
1915	3328941	97	33289.41	0.97	
1916	3348301	115	33483.01	1.15	
1917	3350929	102	33509.29	1.02	
1918	3351535	113	33515.35	1.13	
1919	3351649	87	33516.49	0.87	
1920	3352079	42	33520.79	0.42	
1921	3359696	47	33596.96	0.47	
1922	3364582	108	33645.82	1.08	
1923	3366493	50	33664.93	0.5	
1924	3369382	81	33693.82	0.81	
1925	3369704	89	33697.04	0.89	
1926	3372692	64	33726.92	0.64	
1927	3373363	86	33733.63	0.86	
1928	3374698	104	33746.98	1.04	
1929	3375105	111	33751.05	1.11	
1930	3375465	99	33754.65	0.99	
1931	3376178	119	33761.78	1.19	
1932	3376654	137	33766.54	1.37	
1933	3377160	76	33771.6	0.76	
1934	3377875	99	33778.75	0.99	
1935	3379100	144	33791	1.44	
1936	3379585	151	33795.85	1.51	
1937	3380515	54	33805.15	0.54	
1938	3381607	52	33816.07	0.52	
1939	3382908	81	33829.08	0.81	
1940	3386968	94	33869.68	0.94	
1941	3391387	62	33913.87	0.62	
1942	3392429	59	33924.29	0.59	
1943	3394670	191	33946.7	1.91	
1944	3403526	81	34035.26	0.81	
1945	3404515	59	34045.15	0.59	
1946	3416155	67	34161.55	0.67	
1947	3416619	96	34166.19	0.96	
1948	3417779	99	34177.79	0.99	
1949	3418790	126	34187.9	1.26	
1950	3419757	133	34197.57	1.33	
1951	3429591	97	34295.91	0.97	
1952	3431069	69	34310.69	0.69	
1953	3433282	55	34332.82	0.55	
1954	3436784	78	34367.84	0.78	
1955	3438753	46	34387.53	0.46	
1956	3439638	42	34396.38	0.42	
1957	3440543	62	34405.43	0.62	
1958	3441288	67	34412.88	0.67	
1959	3442713	50	34427.13	0.5	
1960	3443169	62	34431.69	0.62	
1961	3444557	52	34445.57	0.52	
1962	3449549	106	34495.49	1.06	
1963	3491025	91	34910.25	0.91	
1964	3491703	123	34917.03	1.23	
1965	3492057	50	34920.57	0.5	
1966	3495365	67	34953.65	0.67	
1967	3495512	74	34955.12	0.74	
1968	3496162	101	34961.62	1.01	
1969	3497730	81	34977.3	0.81	
1970	3498125	106	34981.25	1.06	
1971	3498719	96	34987.19	0.96	
1972	3500449	57	35004.49	0.57	
1973	3501376	86	35013.76	0.86	
1974	3502457	69	35024.57	0.69	
1975	3502748	64	35027.48	0.64	
1976	3502911	52	35029.11	0.52	
1977	3503126	99	35031.26	0.99	
1978	3503328	47	35033.28	0.47	
1979	3503848	96	35038.48	0.96	
1980	3504206	54	35042.06	0.54	
1981	3504646	74	35046.46	0.74	
1982	3505287	106	35052.87	1.06	
1983	3505808	80	35058.08	0.8	
1984	3506691	136	35066.91	1.36	
1985	3508369	42	35083.69	0.42	
1986	3509310	64	35093.1	0.64	
1987	3509872	87	35098.72	0.87	
1988	3509986	56	35099.86	0.56	
1989	3510314	31	35103.14	0.31	
1990	3512456	51	35124.56	0.51	
1991	3513899	94	35138.99	0.94	
1992	3514004	44	35140.04	0.44	
1993	3515123	116	35151.23	1.16	
1994	3515541	33	35155.41	0.33	
1995	3516018	44	35160.18	0.44	
1996	3516445	77	35164.45	0.77	
1997	3516809	60	35168.09	0.6	
1998	3517120	109	35171.2	1.09	
1999	3517244	58	35172.44	0.58	
2000	3519152	84	35191.52	0.84	
2001	3519760	127	35197.6	1.27	
2002	3520280	120	35202.8	1.2	
2003	3520553	89	35205.53	0.89	
2004	3522198	79	35221.98	0.79	
2005	3523463	80	35234.63	0.8	
2006	3524580	75	35245.8	0.75	
2007	3525862	82	35258.62	0.82	
2008	3529546	75	35295.46	0.75	
2009	3529646	104	35296.46	1.04	
2010	3531339	67	35313.39	0.67	
2011	3531412	135	35314.12	1.35	
2012	3532979	196	35329.79	1.96	
2013	3533391	111	35333.91	1.11	
2014	3533581	99	35335.81	0.99	
2015	3534006	83	35340.06	0.83	
2016	3537408	75	35374.08	0.75	
2017	3538164	153	35381.64	1.53	
2018	3538735	168	35387.35	1.68	
2019	3539238	114	35392.38	1.14	
2020	3540025	136	35400.25	1.36	
2021	3540717	86	35407.17	0.86	
2022	3541634	98	35416.34	0.98	
2023	3542631	89	35426.31	0.89	
2024	3542870	74	35428.7	0.74	
2025	3543367	183	35433.67	1.83	
2026	3544393	59	35443.93	0.59	
2027	3544720	111	35447.2	1.11	
2028	3545178	154	35451.78	1.54	
2029	3547023	206	35470.23	2.06	
2030	3548320	64	35483.2	0.64	
2031	3548859	175	35488.59	1.75	
2032	3551215	161	35512.15	1.61	
2033	3552116	117	35521.16	1.17	
2034	3552783	93	35527.83	0.93	
2035	3553258	148	35532.58	1.48	
2036	3554204	57	35542.04	0.57	
2037	3555977	68	35559.77	0.68	
2038	3558408	49	35584.08	0.49	
2039	3558659	44	35586.59	0.44	
2040	3559228	126	35592.28	1.26	
2041	3562706	76	35627.06	0.76	
2042	3563231	53	35632.31	0.53	
2043	3566884	62	35668.84	0.62	
2044	3567464	44	35674.64	0.44	
2045	3568675	49	35686.75	0.49	
2046	3577285	64	35772.85	0.64	
2047	3578015	47	35780.15	0.47	
2048	3578185	74	35781.85	0.74	
2049	3579438	62	35794.38	0.62	
2050	3580174	89	35801.74	0.89	
2051	3583273	81	35832.73	0.81	
2052	3586080	91	35860.8	0.91	
2053	3589463	68	35894.63	0.68	
2054	3590168	84	35901.68	0.84	
2055	3590431	99	35904.31	0.99	
2056	3590823	149	35908.23	1.49	
2057	3591838	106	35918.38	1.06	
2058	3594376	130	35943.76	1.3	
2059	3594689	139	35946.89	1.39	
2060	3595238	108	35952.38	1.08	
2061	3595780	123	35957.8	1.23	
2062	3598563	56	35985.63	0.56	
2063	3599144	91	35991.44	0.91	
2064	3599925	103	35999.25	1.03	
2065	3600738	154	36007.38	1.54	
2066	3601250	49	36012.5	0.49	
2067	3602377	99	36023.77	0.99	
2068	3602750	42	36027.5	0.42	
2069	3605156	96	36051.56	0.96	
2070	3605926	188	36059.26	1.88	
2071	3607428	123	36074.28	1.23	
2072	3608074	116	36080.74	1.16	
2073	3610867	148	36108.67	1.48	
2074	3611395	72	36113.95	0.72	
2075	3613636	77	36136.36	0.77	
2076	3616130	59	36161.3	0.59	
2077	3616376	62	36163.76	0.62	
2078	3617758	77	36177.58	0.77	
2079	3620543	72	36205.43	0.72	
2080	3620990	62	36209.9	0.62	
2081	3621918	44	36219.18	0.44	
2082	3622857	109	36228.57	1.09	
2083	3623703	79	36237.03	0.79	
2084	3624374	62	36243.74	0.62	
2085	3624560	59	36245.6	0.59	
2086	3628161	126	36281.61	1.26	
2087	3629422	81	36294.22	0.81	
2088	3631403	64	36314.03	0.64	
2089	3631677	64	36316.77	0.64	
2090	3632188	48	36321.88	0.48	
2091	3633725	86	36337.25	0.86	
2092	3633935	81	36339.35	0.81	
2093	3635467	64	36354.67	0.64	
2094	3635985	111	36359.85	1.11	
2095	3636689	58	36366.89	0.58	
2096	3637078	53	36370.78	0.53	
2097	3637534	92	36375.34	0.92	
2098	3637806	44	36378.06	0.44	
2099	3640108	52	36401.08	0.52	
2100	3640763	65	36407.63	0.65	
2101	3642814	89	36428.14	0.89	
2102	3643769	116	36437.69	1.16	
2103	3645047	94	36450.47	0.94	
2104	3647729	113	36477.29	1.13	
2105	3651403	123	36514.03	1.23	
2106	3652760	58	36527.6	0.58	
2107	3653292	79	36532.92	0.79	
2108	3654719	115	36547.19	1.15	
2109	3654936	135	36549.36	1.35	
2110	3655952	131	36559.52	1.31	
2111	3656769	149	36567.69	1.49	
2112	3658850	111	36588.5	1.11	
2113	3659460	44	36594.6	0.44	
2114	3660449	37	36604.49	0.37	
2115	3660863	52	36608.63	0.52	
2116	3662452	48	36624.52	0.48	
2117	3665024	37	36650.24	0.37	
2118	3667120	51	36671.2	0.51	
2119	3667413	67	36674.13	0.67	
2120	3667511	67	36675.11	0.67	
2121	3667606	30	36676.06	0.3	
2122	3667722	57	36677.22	0.57	
2123	3668211	75	36682.11	0.75	
2124	3674550	50	36745.5	0.5	
2125	3678882	81	36788.82	0.81	
2126	3680623	100	36806.23	1	
2127	3681850	83	36818.5	0.83	
2128	3683876	87	36838.76	0.87	
2129	3684819	138	36848.19	1.38	
2130	3689194	80	36891.94	0.8	
2131	3696256	60	36962.56	0.6	
2132	3698851	59	36988.51	0.59	
2133	3728536	31	37285.36	0.31	
2134	3731880	69	37318.8	0.69	
2135	3737503	42	37375.03	0.42	
2136	3739016	72	37390.16	0.72	
2137	3739319	109	37393.19	1.09	
2138	3739874	137	37398.74	1.37	
2139	3740382	96	37403.82	0.96	
2140	3741117	81	37411.17	0.81	
2141	3742145	65	37421.45	0.65	
2142	3742454	123	37424.54	1.23	
2143	3743015	111	37430.15	1.11	
2144	3747126	57	37471.26	0.57	
2145	3748460	137	37484.6	1.37	
2146	3749229	62	37492.29	0.62	
2147	3756729	79	37567.29	0.79	
2148	3757818	56	37578.18	0.56	
2149	3759114	59	37591.14	0.59	
2150	3760239	67	37602.39	0.67	
2151	3760696	51	37606.96	0.51	
2152	3762023	68	37620.23	0.68	
2153	3764776	59	37647.76	0.59	
2154	3767157	110	37671.57	1.1	
2155	3771130	83	37711.3	0.83	
2156	3772724	61	37727.24	0.61	
2157	3774749	46	37747.49	0.46	
2158	3775130	87	37751.3	0.87	
2159	3776911	127	37769.11	1.27	
2160	3780123	119	37801.23	1.19	
2161	3782538	139	37825.38	1.39	
2162	3783040	96	37830.4	0.96	
2163	3804947	79	38049.47	0.79	
2164	3814137	58	38141.37	0.58	
2165	3816010	39	38160.1	0.39	
2166	3829901	40	38299.01	0.4	
2167	3830228	58	38302.28	0.58	
2168	3830681	31	38306.81	0.31	
2169	3831864	72	38318.64	0.72	
2170	3834869	34	38348.69	0.34	
2171	3840713	62	38407.13	0.62	
2172	3849431	74	38494.31	0.74	
2173	3851225	86	38512.25	0.86	
2174	3856546	143	38565.46	1.43	
2175	3860280	89	38602.8	0.89	
2176	3863233	98	38632.33	0.98	
2177	3866644	57	38666.44	0.57	
2178	3868319	146	38683.19	1.46	
2179	3869308	52	38693.08	0.52	
2180	3870133	77	38701.33	0.77	
2181	3870737	84	38707.37	0.84	
2182	3883122	117	38831.22	1.17	
2183	3884072	40	38840.72	0.4	
2184	3891922	79	38919.22	0.79	
2185	3896129	84	38961.29	0.84	
2186	3901929	72	39019.29	0.72	
2187	3906743	39	39067.43	0.39	
2188	3909501	36	39095.01	0.36	
2189	3912647	108	39126.47	1.08	
2190	3919647	117	39196.47	1.17	
2191	3920762	120	39207.62	1.2	
2192	3926346	93	39263.46	0.93	
2193	3930547	79	39305.47	0.79	
2194	3941804	48	39418.04	0.48	
2195	3945226	91	39452.26	0.91	
2196	3946924	67	39469.24	0.67	
2197	3947338	56	39473.38	0.56	
2198	3948633	59	39486.33	0.59	
2199	3956148	84	39561.48	0.84	
2200	3960985	85	39609.85	0.85	
2201	3962148	60	39621.48	0.6	
2202	3963705	85	39637.05	0.85	
2203	3968020	69	39680.2	0.69	
2204	3968933	112	39689.33	1.12	
2205	3970974	73	39709.74	0.73	
2206	3971077	69	39710.77	0.69	
2207	3971593	87	39715.93	0.87	
2208	3976586	109	39765.86	1.09	
2209	3978647	99	39786.47	0.99	
2210	3979381	76	39793.81	0.76	
2211	3980608	32	39806.08	0.32	
2212	3981230	31	39812.3	0.31	
2213	3981305	36	39813.05	0.36	
2214	3981622	78	39816.22	0.78	
2215	3984164	96	39841.64	0.96	
2216	3986206	56	39862.06	0.56	
2217	3986483	97	39864.83	0.97	
2218	3990208	36	39902.08	0.36	
2219	3990933	67	39909.33	0.67	
2220	3991014	89	39910.14	0.89	
2221	3991652	75	39916.52	0.75	
2222	3993659	153	39936.59	1.53	
2223	3994155	78	39941.55	0.78	
2224	3995212	71	39952.12	0.71	
2225	3996112	100	39961.12	1	
2226	3997505	76	39975.05	0.76	
2227	3997925	91	39979.25	0.91	
2228	3998816	30	39988.16	0.3	
2229	4002092	103	40020.92	1.03	
2230	4014407	72	40144.07	0.72	
2231	4018162	77	40181.62	0.77	
2232	4019284	81	40192.84	0.81	
2233	4019765	89	40197.65	0.89	
2234	4029317	48	40293.17	0.48	
2235	4030951	54	40309.51	0.54	
2236	4033161	39	40331.61	0.39	
2237	4038260	57	40382.6	0.57	
2238	4041283	78	40412.83	0.78	
2239	4044800	49	40448	0.49	
2240	4050572	53	40505.72	0.53	
2241	4056211	75	40562.11	0.75	
2242	4060162	102	40601.62	1.02	
2243	4060744	46	40607.44	0.46	
2244	4062084	76	40620.84	0.76	
2245	4062473	89	40624.73	0.89	
2246	4063079	79	40630.79	0.79	
2247	4067832	57	40678.32	0.57	
2248	4070913	64	40709.13	0.64	
2249	4071868	57	40718.68	0.57	
2250	4074012	43	40740.12	0.43	
2251	4074387	54	40743.87	0.54	
2252	4075580	64	40755.8	0.64	
2253	4079961	82	40799.61	0.82	
2254	4080744	48	40807.44	0.48	
2255	4081544	80	40815.44	0.8	
2256	4083601	60	40836.01	0.6	
2257	4085712	81	40857.12	0.81	
2258	4089438	123	40894.38	1.23	
2259	4090964	91	40909.64	0.91	
2260	4092770	73	40927.7	0.73	
2261	4096682	113	40966.82	1.13	
2262	4098768	45	40987.68	0.45	
2263	4099956	80	40999.56	0.8	
2264	4100654	64	41006.54	0.64	
2265	4101407	119	41014.07	1.19	
2266	4102801	87	41028.01	0.87	
2267	4103782	64	41037.82	0.64	
2268	4106981	128	41069.81	1.28	
2269	4107406	58	41074.06	0.58	
2270	4107650	121	41076.5	1.21	
2271	4108124	93	41081.24	0.93	
2272	4108878	178	41088.78	1.78	
2273	4110550	95	41105.5	0.95	
2274	4111150	105	41111.5	1.05	
2275	4111604	163	41116.04	1.63	
2276	4112808	158	41128.08	1.58	
2277	4115063	121	41150.63	1.21	
2278	4116178	86	41161.78	0.86	
2279	4116790	121	41167.9	1.21	
2280	4117912	69	41179.12	0.69	
2281	4121823	56	41218.23	0.56	
2282	4127642	67	41276.42	0.67	
2283	4128530	115	41285.3	1.15	
2284	4129690	69	41296.9	0.69	
2285	4130562	81	41305.62	0.81	
2286	4132133	81	41321.33	0.81	
2287	4138345	74	41383.45	0.74	
2288	4141920	58	41419.2	0.58	
2289	4146045	64	41460.45	0.64	
2290	4146884	44	41468.84	0.44	
2291	4148836	81	41488.36	0.81	
2292	4149142	78	41491.42	0.78	
2293	4151306	75	41513.06	0.75	
2294	4151958	66	41519.58	0.66	
