eventNum	startSamples	durationSamples	startSec	durationSec	
1560	3360728	57	33607.28	0.57	
1561	3362274	76	33622.74	0.76	
1562	3364479	46	33644.79	0.46	
1563	3365002	75	33650.02	0.75	
1564	3365240	118	33652.4	1.18	
1565	3366549	44	33665.49	0.44	
1566	3366800	76	33668	0.76	
1567	3367803	117	33678.03	1.17	
1568	3368139	61	33681.39	0.61	
1569	3372874	42	33728.74	0.42	
1570	3373254	31	33732.54	0.31	
1571	3373550	87	33735.5	0.87	
1572	3375431	111	33754.31	1.11	
1573	3378581	86	33785.81	0.86	
1574	3378850	98	33788.5	0.98	
1575	3383339	87	33833.39	0.87	
1576	3384432	63	33844.32	0.63	
1577	3385108	36	33851.08	0.36	
1578	3391684	39	33916.84	0.39	
1579	3392196	62	33921.96	0.62	
1580	3392854	98	33928.54	0.98	
1581	3393779	40	33937.79	0.4	
1582	3395452	83	33954.52	0.83	
1583	3395823	59	33958.23	0.59	
1584	3396318	89	33963.18	0.89	
1585	3399491	66	33994.91	0.66	
1586	3399636	56	33996.36	0.56	
1587	3400112	50	34001.12	0.5	
1588	3401454	43	34014.54	0.43	
1589	3403658	37	34036.58	0.37	
1590	3410948	62	34109.48	0.62	
1591	3411790	66	34117.9	0.66	
1592	3415171	81	34151.71	0.81	
1593	3416119	62	34161.19	0.62	
1594	3416486	116	34164.86	1.16	
1595	3416632	98	34166.32	0.98	
1596	3416817	88	34168.17	0.88	
1597	3421317	88	34213.17	0.88	
1598	3421942	86	34219.42	0.86	
1599	3426435	51	34264.35	0.51	
1600	3426699	55	34266.99	0.55	
1601	3428198	112	34281.98	1.12	
1602	3429242	59	34292.42	0.59	
1603	3430607	57	34306.07	0.57	
1604	3431035	71	34310.35	0.71	
1605	3431158	83	34311.58	0.83	
1606	3431949	100	34319.49	1	
1607	3432320	75	34323.2	0.75	
1608	3436206	53	34362.06	0.53	
1609	3437470	55	34374.7	0.55	
1610	3437915	59	34379.15	0.59	
1611	3439796	42	34397.96	0.42	
1612	3440127	54	34401.27	0.54	
1613	3440606	87	34406.06	0.87	
1614	3443348	63	34433.48	0.63	
1615	3443690	50	34436.9	0.5	
1616	3445740	49	34457.4	0.49	
1617	3446968	52	34469.68	0.52	
1618	3447672	48	34476.72	0.48	
1619	3447963	77	34479.63	0.77	
1620	3448097	69	34480.97	0.69	
1621	3448264	55	34482.64	0.55	
1622	3449619	60	34496.19	0.6	
1623	3455875	84	34558.75	0.84	
1624	3457494	101	34574.94	1.01	
1625	3460115	89	34601.15	0.89	
1626	3460260	52	34602.6	0.52	
1627	3474700	76	34747	0.76	
1628	3479172	152	34791.72	1.52	
1629	3489770	89	34897.7	0.89	
1630	3497179	100	34971.79	1	
1631	3498035	152	34980.35	1.52	
1632	3500254	69	35002.54	0.69	
1633	3500671	102	35006.71	1.02	
1634	3503367	112	35033.67	1.12	
1635	3504985	100	35049.85	1	
1636	3505955	128	35059.55	1.28	
1637	3506524	44	35065.24	0.44	
1638	3507995	32	35079.95	0.32	
1639	3512262	42	35122.62	0.42	
1640	3516004	80	35160.04	0.8	
1641	3516665	43	35166.65	0.43	
1642	3522986	110	35229.86	1.1	
1643	3523971	38	35239.71	0.38	
1644	3524475	135	35244.75	1.35	
1645	3527934	40	35279.34	0.4	
1646	3528156	57	35281.56	0.57	
1647	3528425	110	35284.25	1.1	
1648	3529577	61	35295.77	0.61	
1649	3530072	45	35300.72	0.45	
1650	3532407	89	35324.07	0.89	
1651	3532811	56	35328.11	0.56	
1652	3533637	73	35336.37	0.73	
1653	3534272	134	35342.72	1.34	
1654	3535375	74	35353.75	0.74	
1655	3541756	44	35417.56	0.44	
1656	3556714	93	35567.14	0.93	
1657	3557077	88	35570.77	0.88	
1658	3557634	58	35576.34	0.58	
1659	3558396	36	35583.96	0.36	
1660	3560033	56	35600.33	0.56	
1661	3562266	113	35622.66	1.13	
1662	3562595	37	35625.95	0.37	
1663	3563540	47	35635.4	0.47	
1664	3564273	64	35642.73	0.64	
1665	3564710	64	35647.1	0.64	
1666	3566000	46	35660	0.46	
1667	3568187	84	35681.87	0.84	
1668	3573929	34	35739.29	0.34	
1669	3574799	62	35747.99	0.62	
1670	3575565	51	35755.65	0.51	
1671	3577856	35	35778.56	0.35	
1672	3580628	68	35806.28	0.68	
1673	3582553	62	35825.53	0.62	
1674	3582784	53	35827.84	0.53	
1675	3582970	47	35829.7	0.47	
1676	3586213	109	35862.13	1.09	
1677	3586662	88	35866.62	0.88	
1678	3586844	45	35868.44	0.45	
1679	3587700	78	35877	0.78	
1680	3592259	71	35922.59	0.71	
1681	3594766	63	35947.66	0.63	
1682	3595862	58	35958.62	0.58	
1683	3596620	65	35966.2	0.65	
1684	3596966	100	35969.66	1	
1685	3597193	96	35971.93	0.96	
1686	3598159	112	35981.59	1.12	
1687	3598725	69	35987.25	0.69	
1688	3599510	98	35995.1	0.98	
1689	3602903	39	36029.03	0.39	
1690	3606384	48	36063.84	0.48	
1691	3606976	64	36069.76	0.64	
1692	3612765	45	36127.65	0.45	
1693	3615636	41	36156.36	0.41	
1694	3618617	58	36186.17	0.58	
1695	3619870	67	36198.7	0.67	
1696	3620220	108	36202.2	1.08	
1697	3657703	62	36577.03	0.62	
1698	3657939	45	36579.39	0.45	
1699	3658494	48	36584.94	0.48	
1700	3658727	57	36587.27	0.57	
1701	3661841	79	36618.41	0.79	
1702	3662257	59	36622.57	0.59	
1703	3662556	63	36625.56	0.63	
1704	3663457	57	36634.57	0.57	
1705	3664601	69	36646.01	0.69	
1706	3668994	53	36689.94	0.53	
1707	3669224	95	36692.24	0.95	
1708	3671047	105	36710.47	1.05	
1709	3671623	81	36716.23	0.81	
1710	3672260	42	36722.6	0.42	
1711	3672621	67	36726.21	0.67	
1712	3673485	105	36734.85	1.05	
1713	3676226	59	36762.26	0.59	
1714	3676451	78	36764.51	0.78	
1715	3676705	103	36767.05	1.03	
1716	3677329	58	36773.29	0.58	
1717	3677899	133	36778.99	1.33	
1718	3678238	91	36782.38	0.91	
1719	3678507	75	36785.07	0.75	
1720	3678769	145	36787.69	1.45	
1721	3679199	60	36791.99	0.6	
1722	3679457	150	36794.57	1.5	
1723	3679811	99	36798.11	0.99	
1724	3683880	79	36838.8	0.79	
1725	3686418	89	36864.18	0.89	
1726	3687243	70	36872.43	0.7	
1727	3687429	38	36874.29	0.38	
1728	3687481	73	36874.81	0.73	
1729	3688021	75	36880.21	0.75	
1730	3689389	77	36893.89	0.77	
1731	3689647	65	36896.47	0.65	
1732	3690540	158	36905.4	1.58	
1733	3690969	44	36909.69	0.44	
1734	3691992	89	36919.92	0.89	
1735	3692290	67	36922.9	0.67	
1736	3696641	84	36966.41	0.84	
1737	3696939	93	36969.39	0.93	
1738	3697161	73	36971.61	0.73	
1739	3698245	98	36982.45	0.98	
1740	3698643	88	36986.43	0.88	
1741	3705294	128	37052.94	1.28	
1742	3705562	65	37055.62	0.65	
1743	3706029	151	37060.29	1.51	
1744	3707126	144	37071.26	1.44	
1745	3708776	69	37087.76	0.69	
1746	3709393	116	37093.93	1.16	
1747	3709912	137	37099.12	1.37	
1748	3711787	71	37117.87	0.71	
1749	3712190	59	37121.9	0.59	
1750	3713471	140	37134.71	1.4	
1751	3713811	121	37138.11	1.21	
1752	3715660	79	37156.6	0.79	
1753	3723053	73	37230.53	0.73	
1754	3723148	90	37231.48	0.9	
1755	3723373	240	37233.73	2.4	
1756	3725074	56	37250.74	0.56	
1757	3764044	51	37640.44	0.51	
1758	3764759	64	37647.59	0.64	
1759	3796082	32	37960.82	0.32	
1760	3796394	71	37963.94	0.71	
1761	3799871	49	37998.71	0.49	
1762	3800614	51	38006.14	0.51	
1763	3810018	35	38100.18	0.35	
1764	3814061	42	38140.61	0.42	
1765	3822837	36	38228.37	0.36	
1766	3829877	96	38298.77	0.96	
1767	3830725	208	38307.25	2.08	
1768	3831096	53	38310.96	0.53	
1769	3831187	150	38311.87	1.5	
1770	3831702	115	38317.02	1.15	
1771	3833073	127	38330.73	1.27	
1772	3833796	78	38337.96	0.78	
1773	3833910	49	38339.1	0.49	
1774	3834170	78	38341.7	0.78	
1775	3834455	129	38344.55	1.29	
1776	3836062	76	38360.62	0.76	
1777	3836242	57	38362.42	0.57	
1778	3837196	107	38371.96	1.07	
1779	3837618	117	38376.18	1.17	
1780	3837945	95	38379.45	0.95	
1781	3838292	171	38382.92	1.71	
1782	3838805	45	38388.05	0.45	
1783	3839101	79	38391.01	0.79	
1784	3839260	79	38392.6	0.79	
1785	3839615	67	38396.15	0.67	
1786	3840442	80	38404.42	0.8	
1787	3840866	93	38408.66	0.93	
1788	3841923	91	38419.23	0.91	
1789	3842782	128	38427.82	1.28	
1790	3843882	61	38438.82	0.61	
1791	3844832	97	38448.32	0.97	
1792	3845506	127	38455.06	1.27	
1793	3845835	86	38458.35	0.86	
1794	3846718	72	38467.18	0.72	
1795	3847238	136	38472.38	1.36	
1796	3847731	70	38477.31	0.7	
1797	3849062	44	38490.62	0.44	
1798	3850257	103	38502.57	1.03	
1799	3851676	73	38516.76	0.73	
1800	3852182	81	38521.82	0.81	
1801	3852638	73	38526.38	0.73	
1802	3853101	103	38531.01	1.03	
1803	3854375	121	38543.75	1.21	
1804	3854688	65	38546.88	0.65	
1805	3855166	85	38551.66	0.85	
1806	3855436	53	38554.36	0.53	
1807	3856173	89	38561.73	0.89	
1808	3857638	61	38576.38	0.61	
1809	3857991	91	38579.91	0.91	
1810	3858372	144	38583.72	1.44	
1811	3858648	51	38586.48	0.51	
1812	3859933	52	38599.33	0.52	
1813	3860056	84	38600.56	0.84	
1814	3861101	52	38611.01	0.52	
1815	3862028	35	38620.28	0.35	
1816	3862082	68	38620.82	0.68	
1817	3862580	95	38625.8	0.95	
1818	3888379	49	38883.79	0.49	
1819	3938226	76	39382.26	0.76	
1820	3939778	34	39397.78	0.34	
1821	3942937	62	39429.37	0.62	
1822	3944201	69	39442.01	0.69	
1823	3945447	42	39454.47	0.42	
1824	3945805	51	39458.05	0.51	
1825	3946225	119	39462.25	1.19	
1826	3947589	105	39475.89	1.05	
1827	3948223	42	39482.23	0.42	
1828	3948550	101	39485.5	1.01	
1829	3949410	87	39494.1	0.87	
1830	3951833	64	39518.33	0.64	
1831	3952125	33	39521.25	0.33	
1832	3953068	59	39530.68	0.59	
1833	3953993	66	39539.93	0.66	
1834	3956082	60	39560.82	0.6	
1835	3961637	69	39616.37	0.69	
