eventNum	startSamples	durationSamples	startSec	durationSec	
1571	2280480	132	22804.8	1.32	
1572	2280777	80	22807.77	0.8	
1573	2281250	87	22812.5	0.87	
1574	2281499	64	22814.99	0.64	
1575	2281742	207	22817.42	2.07	
1576	2282210	189	22822.1	1.89	
1577	2282585	93	22825.85	0.93	
1578	2283016	67	22830.16	0.67	
1579	2284991	84	22849.91	0.84	
1580	2285213	94	22852.13	0.94	
1581	2285601	46	22856.01	0.46	
1582	2286116	92	22861.16	0.92	
1583	2286582	67	22865.82	0.67	
1584	2287137	116	22871.37	1.16	
1585	2288062	66	22880.62	0.66	
1586	2288463	150	22884.63	1.5	
1587	2288773	66	22887.73	0.66	
1588	2288914	75	22889.14	0.75	
1589	2289019	108	22890.19	1.08	
1590	2290389	54	22903.89	0.54	
1591	2290762	104	22907.62	1.04	
1592	2291325	106	22913.25	1.06	
1593	2291809	158	22918.09	1.58	
1594	2293237	98	22932.37	0.98	
1595	2293950	66	22939.5	0.66	
1596	2294341	109	22943.41	1.09	
1597	2294864	88	22948.64	0.88	
1598	2295116	68	22951.16	0.68	
1599	2295793	90	22957.93	0.9	
1600	2296204	62	22962.04	0.62	
1601	2297248	82	22972.48	0.82	
1602	2298264	114	22982.64	1.14	
1603	2298761	180	22987.61	1.8	
1604	2299937	141	22999.37	1.41	
1605	2301701	111	23017.01	1.11	
1606	2302212	151	23022.12	1.51	
1607	2302760	180	23027.6	1.8	
1608	2302981	71	23029.81	0.71	
1609	2303185	153	23031.85	1.53	
1610	2303527	188	23035.27	1.88	
1611	2304535	100	23045.35	1	
1612	2304800	34	23048	0.34	
1613	2304946	116	23049.46	1.16	
1614	2306008	100	23060.08	1	
1615	2306515	31	23065.15	0.31	
1616	2307194	84	23071.94	0.84	
1617	2307588	249	23075.88	2.49	
1618	2308085	76	23080.85	0.76	
1619	2308790	199	23087.9	1.99	
1620	2309170	111	23091.7	1.11	
1621	2309537	164	23095.37	1.64	
1622	2310104	149	23101.04	1.49	
1623	2310506	151	23105.06	1.51	
1624	2310959	78	23109.59	0.78	
1625	2311332	183	23113.32	1.83	
1626	2311841	149	23118.41	1.49	
1627	2313427	89	23134.27	0.89	
1628	2313752	143	23137.52	1.43	
1629	2314108	63	23141.08	0.63	
1630	2314301	37	23143.01	0.37	
1631	2314382	67	23143.82	0.67	
1632	2314734	39	23147.34	0.39	
1633	2315718	30	23157.18	0.3	
1634	2315823	117	23158.23	1.17	
1635	2316460	151	23164.6	1.51	
1636	2316860	57	23168.6	0.57	
1637	2317153	60	23171.53	0.6	
1638	2320938	65	23209.38	0.65	
1639	2322490	72	23224.9	0.72	
1640	2322688	122	23226.88	1.22	
1641	2323971	109	23239.71	1.09	
1642	2325495	112	23254.95	1.12	
1643	2325720	152	23257.2	1.52	
1644	2326054	78	23260.54	0.78	
1645	2326534	86	23265.34	0.86	
1646	2326830	31	23268.3	0.31	
1647	2327331	34	23273.31	0.34	
1648	2327404	51	23274.04	0.51	
1649	2328620	166	23286.2	1.66	
1650	2330384	122	23303.84	1.22	
1651	2330766	76	23307.66	0.76	
1652	2330879	41	23308.79	0.41	
1653	2331070	50	23310.7	0.5	
1654	2331251	30	23312.51	0.3	
1655	2331491	49	23314.91	0.49	
1656	2331573	58	23315.73	0.58	
1657	2331822	36	23318.22	0.36	
1658	2332375	148	23323.75	1.48	
1659	2332713	197	23327.13	1.97	
1660	2333140	148	23331.4	1.48	
1661	2333302	99	23333.02	0.99	
1662	2333538	141	23335.38	1.41	
1663	2333853	55	23338.53	0.55	
1664	2334408	34	23344.08	0.34	
1665	2335360	53	23353.6	0.53	
1666	2336000	74	23360	0.74	
1667	2336438	57	23364.38	0.57	
1668	2336690	44	23366.9	0.44	
1669	2336901	111	23369.01	1.11	
1670	2338307	48	23383.07	0.48	
1671	2339344	76	23393.44	0.76	
1672	2342745	188	23427.45	1.88	
1673	2344230	135	23442.3	1.35	
1674	2344472	199	23444.72	1.99	
1675	2350544	63	23505.44	0.63	
1676	2351374	88	23513.74	0.88	
1677	2352099	114	23520.99	1.14	
1678	2357791	163	23577.91	1.63	
1679	2358376	118	23583.76	1.18	
1680	2358857	197	23588.57	1.97	
1681	2361870	165	23618.7	1.65	
1682	2363024	225	23630.24	2.25	
1683	2363587	84	23635.87	0.84	
1684	2363964	77	23639.64	0.77	
1685	2364369	93	23643.69	0.93	
1686	2365304	64	23653.04	0.64	
1687	2366245	161	23662.45	1.61	
1688	2366865	166	23668.65	1.66	
1689	2368503	83	23685.03	0.83	
1690	2369025	68	23690.25	0.68	
1691	2369342	78	23693.42	0.78	
1692	2369450	31	23694.5	0.31	
1693	2369956	44	23699.56	0.44	
1694	2370340	235	23703.4	2.35	
1695	2370875	198	23708.75	1.98	
1696	2371643	80	23716.43	0.8	
1697	2372091	64	23720.91	0.64	
1698	2372927	123	23729.27	1.23	
1699	2374041	158	23740.41	1.58	
1700	2374694	70	23746.94	0.7	
1701	2375114	124	23751.14	1.24	
1702	2376356	158	23763.56	1.58	
1703	2376818	104	23768.18	1.04	
1704	2378185	108	23781.85	1.08	
1705	2379354	76	23793.54	0.76	
1706	2379825	62	23798.25	0.62	
1707	2380456	87	23804.56	0.87	
1708	2381825	74	23818.25	0.74	
1709	2382986	38	23829.86	0.38	
1710	2383055	36	23830.55	0.36	
1711	2383162	46	23831.62	0.46	
1712	2383998	32	23839.98	0.32	
1713	2386071	56	23860.71	0.56	
1714	2386511	91	23865.11	0.91	
1715	2387140	47	23871.4	0.47	
1716	2388278	50	23882.78	0.5	
1717	2388877	73	23888.77	0.73	
1718	2391234	39	23912.34	0.39	
1719	2392078	59	23920.78	0.59	
1720	2392543	52	23925.43	0.52	
1721	2394865	40	23948.65	0.4	
1722	2396189	68	23961.89	0.68	
1723	2396570	69	23965.7	0.69	
1724	2399780	54	23997.8	0.54	
1725	2402247	103	24022.47	1.03	
1726	2402623	110	24026.23	1.1	
1727	2403346	41	24033.46	0.41	
1728	2403392	72	24033.92	0.72	
1729	2403906	129	24039.06	1.29	
1730	2404318	95	24043.18	0.95	
1731	2404612	76	24046.12	0.76	
1732	2405716	73	24057.16	0.73	
1733	2406683	101	24066.83	1.01	
1734	2409000	100	24090	1	
1735	2412697	62	24126.97	0.62	
1736	2414064	69	24140.64	0.69	
1737	2416150	52	24161.5	0.52	
1738	2417425	61	24174.25	0.61	
1739	2417713	86	24177.13	0.86	
1740	2428933	81	24289.33	0.81	
1741	2429693	72	24296.93	0.72	
1742	2430168	75	24301.68	0.75	
1743	2430571	157	24305.71	1.57	
1744	2431144	40	24311.44	0.4	
1745	2432270	39	24322.7	0.39	
1746	2434317	48	24343.17	0.48	
1747	2434812	165	24348.12	1.65	
1748	2435220	68	24352.2	0.68	
1749	2435834	53	24358.34	0.53	
1750	2435910	38	24359.1	0.38	
1751	2436459	66	24364.59	0.66	
1752	2437920	68	24379.2	0.68	
1753	2438101	38	24381.01	0.38	
1754	2439780	80	24397.8	0.8	
1755	2440036	41	24400.36	0.41	
1756	2440092	103	24400.92	1.03	
1757	2440538	110	24405.38	1.1	
1758	2441059	100	24410.59	1	
1759	2441471	73	24414.71	0.73	
1760	2442880	160	24428.8	1.6	
1761	2443268	170	24432.68	1.7	
1762	2443577	177	24435.77	1.77	
1763	2443931	105	24439.31	1.05	
1764	2444717	53	24447.17	0.53	
1765	2444937	34	24449.37	0.34	
1766	2447416	93	24474.16	0.93	
1767	2447987	103	24479.87	1.03	
1768	2448728	75	24487.28	0.75	
1769	2449946	118	24499.46	1.18	
1770	2450311	64	24503.11	0.64	
1771	2450635	46	24506.35	0.46	
1772	2451039	59	24510.39	0.59	
1773	2451596	60	24515.96	0.6	
1774	2452914	42	24529.14	0.42	
1775	2453328	50	24533.28	0.5	
1776	2459164	79	24591.64	0.79	
1777	2460001	52	24600.01	0.52	
1778	2461576	62	24615.76	0.62	
1779	2461978	67	24619.78	0.67	
1780	2468566	105	24685.66	1.05	
1781	2469510	80	24695.1	0.8	
1782	2469946	69	24699.46	0.69	
1783	2472372	91	24723.72	0.91	
1784	2474764	76	24747.64	0.76	
1785	2476285	58	24762.85	0.58	
1786	2476794	71	24767.94	0.71	
1787	2477236	88	24772.36	0.88	
1788	2477481	43	24774.81	0.43	
1789	2478797	35	24787.97	0.35	
1790	2479451	53	24794.51	0.53	
1791	2481738	75	24817.38	0.75	
1792	2482888	82	24828.88	0.82	
1793	2483448	64	24834.48	0.64	
1794	2484036	37	24840.36	0.37	
1795	2487328	60	24873.28	0.6	
1796	2487857	91	24878.57	0.91	
1797	2488842	58	24888.42	0.58	
1798	2489962	60	24899.62	0.6	
1799	2494703	34	24947.03	0.34	
1800	2496543	72	24965.43	0.72	
1801	2497252	78	24972.52	0.78	
1802	2499227	103	24992.27	1.03	
1803	2500102	80	25001.02	0.8	
1804	2500606	122	25006.06	1.22	
1805	2502399	82	25023.99	0.82	
1806	2502863	85	25028.63	0.85	
1807	2503822	70	25038.22	0.7	
1808	2506453	80	25064.53	0.8	
1809	2507072	131	25070.72	1.31	
1810	2507685	100	25076.85	1	
1811	2508339	122	25083.39	1.22	
1812	2508890	46	25088.9	0.46	
1813	2510358	112	25103.58	1.12	
1814	2510703	76	25107.03	0.76	
1815	2510927	80	25109.27	0.8	
1816	2512733	111	25127.33	1.11	
1817	2514492	73	25144.92	0.73	
1818	2514652	137	25146.52	1.37	
1819	2516052	79	25160.52	0.79	
1820	2516685	39	25166.85	0.39	
1821	2517476	123	25174.76	1.23	
1822	2518378	55	25183.78	0.55	
1823	2519182	185	25191.82	1.85	
1824	2519837	201	25198.37	2.01	
1825	2520278	151	25202.78	1.51	
1826	2520880	214	25208.8	2.14	
1827	2521455	159	25214.55	1.59	
1828	2521852	79	25218.52	0.79	
1829	2522704	85	25227.04	0.85	
1830	2522967	132	25229.67	1.32	
1831	2523298	172	25232.98	1.72	
1832	2524139	82	25241.39	0.82	
1833	2524758	211	25247.58	2.11	
1834	2525277	144	25252.77	1.44	
1835	2526023	75	25260.23	0.75	
1836	2526987	171	25269.87	1.71	
1837	2527378	164	25273.78	1.64	
1838	2527597	63	25275.97	0.63	
1839	2527806	83	25278.06	0.83	
1840	2528309	181	25283.09	1.81	
1841	2528721	165	25287.21	1.65	
1842	2529094	212	25290.94	2.12	
1843	2529493	142	25294.93	1.42	
1844	2529786	122	25297.86	1.22	
1845	2530225	60	25302.25	0.6	
1846	2530902	110	25309.02	1.1	
1847	2531325	125	25313.25	1.25	
1848	2531679	59	25316.79	0.59	
1849	2531841	75	25318.41	0.75	
1850	2532239	62	25322.39	0.62	
1851	2532655	43	25326.55	0.43	
1852	2532857	68	25328.57	0.68	
1853	2533694	37	25336.94	0.37	
1854	2534510	94	25345.1	0.94	
1855	2535041	71	25350.41	0.71	
1856	2535478	140	25354.78	1.4	
1857	2535992	119	25359.92	1.19	
1858	2536170	55	25361.7	0.55	
1859	2536515	56	25365.15	0.56	
1860	2536894	53	25368.94	0.53	
1861	2537647	91	25376.47	0.91	
1862	2537941	170	25379.41	1.7	
1863	2538312	70	25383.12	0.7	
1864	2539048	96	25390.48	0.96	
1865	2540249	107	25402.49	1.07	
1866	2541072	82	25410.72	0.82	
1867	2541426	156	25414.26	1.56	
1868	2542272	86	25422.72	0.86	
1869	2546496	128	25464.96	1.28	
1870	2546754	106	25467.54	1.06	
1871	2548153	173	25481.53	1.73	
1872	2549495	106	25494.95	1.06	
1873	2551042	68	25510.42	0.68	
1874	2551819	64	25518.19	0.64	
1875	2551918	61	25519.18	0.61	
1876	2552285	57	25522.85	0.57	
1877	2554448	97	25544.48	0.97	
1878	2555090	53	25550.9	0.53	
1879	2556030	103	25560.3	1.03	
1880	2556965	53	25569.65	0.53	
1881	2557381	103	25573.81	1.03	
1882	2558192	66	25581.92	0.66	
1883	2558995	158	25589.95	1.58	
1884	2560329	144	25603.29	1.44	
1885	2564925	44	25649.25	0.44	
1886	2565357	75	25653.57	0.75	
1887	2567564	38	25675.64	0.38	
1888	2568027	60	25680.27	0.6	
1889	2568260	59	25682.6	0.59	
1890	2569346	62	25693.46	0.62	
1891	2569870	63	25698.7	0.63	
1892	2570901	44	25709.01	0.44	
1893	2571559	48	25715.59	0.48	
1894	2572091	103	25720.91	1.03	
1895	2573754	60	25737.54	0.6	
1896	2580363	61	25803.63	0.61	
1897	2586509	149	25865.09	1.49	
1898	2587620	105	25876.2	1.05	
1899	2594887	37	25948.87	0.37	
1900	2599672	54	25996.72	0.54	
1901	2599966	52	25999.66	0.52	
1902	2600717	130	26007.17	1.3	
1903	2602759	119	26027.59	1.19	
1904	2604464	52	26044.64	0.52	
1905	2608933	97	26089.33	0.97	
1906	2610945	52	26109.45	0.52	
1907	2612444	48	26124.44	0.48	
1908	2612911	31	26129.11	0.31	
1909	2615561	150	26155.61	1.5	
1910	2616560	92	26165.6	0.92	
1911	2623616	100	26236.16	1	
1912	2625418	64	26254.18	0.64	
1913	2626792	60	26267.92	0.6	
1914	2627444	65	26274.44	0.65	
1915	2630129	53	26301.29	0.53	
1916	2633955	64	26339.55	0.64	
1917	2634643	30	26346.43	0.3	
1918	2634701	33	26347.01	0.33	
1919	2635605	76	26356.05	0.76	
1920	2639527	53	26395.27	0.53	
1921	2640582	109	26405.82	1.09	
1922	2640833	81	26408.33	0.81	
1923	2642491	36	26424.91	0.36	
1924	2644259	58	26442.59	0.58	
1925	2644534	58	26445.34	0.58	
1926	2644957	31	26449.57	0.31	
1927	2646437	42	26464.37	0.42	
1928	2646521	121	26465.21	1.21	
1929	2647439	67	26474.39	0.67	
1930	2647887	171	26478.87	1.71	
1931	2649162	67	26491.62	0.67	
1932	2649373	61	26493.73	0.61	
1933	2651264	120	26512.64	1.2	
1934	2652214	62	26522.14	0.62	
1935	2656609	120	26566.09	1.2	
1936	2656929	98	26569.29	0.98	
1937	2658035	100	26580.35	1	
1938	2658476	111	26584.76	1.11	
1939	2659888	70	26598.88	0.7	
1940	2660821	69	26608.21	0.69	
1941	2661586	140	26615.86	1.4	
1942	2663035	157	26630.35	1.57	
1943	2663890	69	26638.9	0.69	
1944	2664413	102	26644.13	1.02	
1945	2665628	107	26656.28	1.07	
1946	2666318	153	26663.18	1.53	
1947	2667463	108	26674.63	1.08	
1948	2667675	107	26676.75	1.07	
1949	2669006	57	26690.06	0.57	
1950	2670440	56	26704.4	0.56	
1951	2671031	110	26710.31	1.1	
1952	2674314	55	26743.14	0.55	
1953	2676128	123	26761.28	1.23	
1954	2677166	76	26771.66	0.76	
1955	2677566	43	26775.66	0.43	
1956	2678294	50	26782.94	0.5	
1957	2679734	37	26797.34	0.37	
1958	2680368	84	26803.68	0.84	
1959	2680557	52	26805.57	0.52	
1960	2681292	38	26812.92	0.38	
1961	2681926	66	26819.26	0.66	
1962	2683016	85	26830.16	0.85	
1963	2683549	66	26835.49	0.66	
1964	2683782	60	26837.82	0.6	
1965	2684897	91	26848.97	0.91	
1966	2685239	37	26852.39	0.37	
1967	2687291	83	26872.91	0.83	
1968	2689084	86	26890.84	0.86	
1969	2691276	57	26912.76	0.57	
1970	2691550	44	26915.5	0.44	
1971	2692494	36	26924.94	0.36	
1972	2693095	69	26930.95	0.69	
1973	2693429	62	26934.29	0.62	
1974	2695884	92	26958.84	0.92	
1975	2696171	110	26961.71	1.1	
1976	2700154	123	27001.54	1.23	
1977	2700882	105	27008.82	1.05	
1978	2702789	78	27027.89	0.78	
1979	2703216	104	27032.16	1.04	
1980	2704637	194	27046.37	1.94	
1981	2706622	70	27066.22	0.7	
1982	2707167	86	27071.67	0.86	
1983	2708897	64	27088.97	0.64	
1984	2710773	81	27107.73	0.81	
1985	2712133	37	27121.33	0.37	
1986	2713327	72	27133.27	0.72	
1987	2714772	146	27147.72	1.46	
1988	2718845	106	27188.45	1.06	
1989	2720060	52	27200.6	0.52	
1990	2720867	53	27208.67	0.53	
1991	2721049	190	27210.49	1.9	
1992	2724185	121	27241.85	1.21	
1993	2726302	109	27263.02	1.09	
1994	2726888	116	27268.88	1.16	
1995	2730464	74	27304.64	0.74	
1996	2730746	56	27307.46	0.56	
1997	2730994	54	27309.94	0.54	
1998	2731252	109	27312.52	1.09	
1999	2731998	60	27319.98	0.6	
2000	2734505	138	27345.05	1.38	
2001	2737114	74	27371.14	0.74	
2002	2737567	131	27375.67	1.31	
2003	2739882	94	27398.82	0.94	
2004	2740954	71	27409.54	0.71	
2005	2741157	84	27411.57	0.84	
2006	2742999	112	27429.99	1.12	
2007	2743920	80	27439.2	0.8	
2008	2744083	106	27440.83	1.06	
2009	2744365	130	27443.65	1.3	
2010	2744721	135	27447.21	1.35	
2011	2746201	141	27462.01	1.41	
2012	2747956	118	27479.56	1.18	
2013	2748187	69	27481.87	0.69	
2014	2748615	91	27486.15	0.91	
2015	2749908	31	27499.08	0.31	
2016	2750266	144	27502.66	1.44	
2017	2750788	116	27507.88	1.16	
2018	2752877	91	27528.77	0.91	
2019	2754959	52	27549.59	0.52	
2020	2755446	104	27554.46	1.04	
2021	2755881	36	27558.81	0.36	
2022	2756728	112	27567.28	1.12	
2023	2760613	39	27606.13	0.39	
2024	2760669	101	27606.69	1.01	
2025	2761864	64	27618.64	0.64	
2026	2762346	32	27623.46	0.32	
2027	2762643	78	27626.43	0.78	
2028	2762988	95	27629.88	0.95	
2029	2763755	107	27637.55	1.07	
2030	2764401	86	27644.01	0.86	
2031	2764769	159	27647.69	1.59	
2032	2765505	91	27655.05	0.91	
2033	2766741	66	27667.41	0.66	
2034	2767131	55	27671.31	0.55	
2035	2767240	119	27672.4	1.19	
2036	2767656	84	27676.56	0.84	
2037	2767994	103	27679.94	1.03	
2038	2769320	98	27693.2	0.98	
2039	2770455	73	27704.55	0.73	
2040	2771273	112	27712.73	1.12	
2041	2771691	50	27716.91	0.5	
2042	2772537	75	27725.37	0.75	
2043	2774271	59	27742.71	0.59	
2044	2775050	69	27750.5	0.69	
2045	2775806	43	27758.06	0.43	
2046	2776083	78	27760.83	0.78	
2047	2776599	42	27765.99	0.42	
2048	2777774	44	27777.74	0.44	
2049	2778214	44	27782.14	0.44	
2050	2778481	47	27784.81	0.47	
2051	2778778	32	27787.78	0.32	
2052	2780423	60	27804.23	0.6	
2053	2780775	34	27807.75	0.34	
2054	2781437	101	27814.37	1.01	
2055	2783365	96	27833.65	0.96	
2056	2783791	64	27837.91	0.64	
2057	2784130	104	27841.3	1.04	
2058	2785849	96	27858.49	0.96	
2059	2786158	50	27861.58	0.5	
2060	2787247	78	27872.47	0.78	
2061	2788300	53	27883	0.53	
2062	2788883	53	27888.83	0.53	
2063	2789702	69	27897.02	0.69	
2064	2790573	96	27905.73	0.96	
2065	2791760	51	27917.6	0.51	
2066	2792424	58	27924.24	0.58	
2067	2793966	51	27939.66	0.51	
2068	2794906	96	27949.06	0.96	
2069	2795324	57	27953.24	0.57	
2070	2795622	132	27956.22	1.32	
2071	2796083	121	27960.83	1.21	
2072	2796415	66	27964.15	0.66	
2073	2796812	71	27968.12	0.71	
2074	2797511	80	27975.11	0.8	
2075	2797894	148	27978.94	1.48	
2076	2798876	96	27988.76	0.96	
2077	2799432	59	27994.32	0.59	
2078	2799681	109	27996.81	1.09	
2079	2800869	99	28008.69	0.99	
2080	2801241	134	28012.41	1.34	
2081	2802196	95	28021.96	0.95	
2082	2802696	46	28026.96	0.46	
2083	2802899	76	28028.99	0.76	
2084	2803299	57	28032.99	0.57	
2085	2803583	61	28035.83	0.61	
2086	2803750	96	28037.5	0.96	
2087	2804067	191	28040.67	1.91	
2088	2804613	41	28046.13	0.41	
2089	2806579	57	28065.79	0.57	
2090	2806981	71	28069.81	0.71	
2091	2807335	128	28073.35	1.28	
2092	2807728	88	28077.28	0.88	
2093	2807849	65	28078.49	0.65	
2094	2808144	99	28081.44	0.99	
2095	2811728	100	28117.28	1	
2096	2812539	68	28125.39	0.68	
2097	2814985	88	28149.85	0.88	
2098	2815509	147	28155.09	1.47	
2099	2815843	58	28158.43	0.58	
2100	2816581	141	28165.81	1.41	
2101	2817044	80	28170.44	0.8	
2102	2818067	102	28180.67	1.02	
2103	2820042	104	28200.42	1.04	
2104	2820467	91	28204.67	0.91	
2105	2820686	114	28206.86	1.14	
2106	2821232	76	28212.32	0.76	
2107	2821678	70	28216.78	0.7	
2108	2822011	129	28220.11	1.29	
2109	2822370	61	28223.7	0.61	
2110	2822660	98	28226.6	0.98	
2111	2825171	39	28251.71	0.39	
2112	2825319	78	28253.19	0.78	
2113	2827182	59	28271.82	0.59	
2114	2827855	81	28278.55	0.81	
2115	2828199	71	28281.99	0.71	
2116	2831482	127	28314.82	1.27	
2117	2833225	38	28332.25	0.38	
2118	2836655	71	28366.55	0.71	
2119	2839541	103	28395.41	1.03	
2120	2841520	36	28415.2	0.36	
2121	2842149	103	28421.49	1.03	
2122	2842727	38	28427.27	0.38	
2123	2843635	60	28436.35	0.6	
2124	2845422	76	28454.22	0.76	
2125	2845818	31	28458.18	0.31	
2126	2846551	88	28465.51	0.88	
2127	2847921	82	28479.21	0.82	
2128	2848681	40	28486.81	0.4	
2129	2849557	60	28495.57	0.6	
2130	2850141	96	28501.41	0.96	
2131	2851358	107	28513.58	1.07	
2132	2855111	80	28551.11	0.8	
2133	2860080	47	28600.8	0.47	
2134	2864299	88	28642.99	0.88	
2135	2866184	95	28661.84	0.95	
2136	2867226	59	28672.26	0.59	
2137	2867843	68	28678.43	0.68	
2138	2868233	53	28682.33	0.53	
2139	2869158	91	28691.58	0.91	
2140	2869699	71	28696.99	0.71	
2141	2873116	106	28731.16	1.06	
2142	2873748	92	28737.48	0.92	
2143	2874002	85	28740.02	0.85	
2144	2874434	120	28744.34	1.2	
2145	2874941	83	28749.41	0.83	
2146	2875252	44	28752.52	0.44	
2147	2875333	31	28753.33	0.31	
2148	2875628	76	28756.28	0.76	
2149	2882115	74	28821.15	0.74	
2150	2883349	80	28833.49	0.8	
2151	2883804	70	28838.04	0.7	
2152	2889467	70	28894.67	0.7	
2153	2889869	136	28898.69	1.36	
2154	2890492	39	28904.92	0.39	
2155	2890820	134	28908.2	1.34	
2156	2891981	48	28919.81	0.48	
2157	2893161	44	28931.61	0.44	
2158	2893906	63	28939.06	0.63	
2159	2894192	50	28941.92	0.5	
2160	2895141	70	28951.41	0.7	
2161	2895883	48	28958.83	0.48	
2162	2898322	59	28983.22	0.59	
2163	2898746	64	28987.46	0.64	
2164	2903509	61	29035.09	0.61	
2165	2911108	30	29111.08	0.3	
2166	2912307	71	29123.07	0.71	
2167	2913432	81	29134.32	0.81	
2168	2916843	51	29168.43	0.51	
2169	2920035	76	29200.35	0.76	
2170	2922463	62	29224.63	0.62	
2171	2929264	47	29292.64	0.47	
2172	2931252	93	29312.52	0.93	
2173	2931989	37	29319.89	0.37	
2174	2935367	33	29353.67	0.33	
2175	2936931	54	29369.31	0.54	
2176	2943656	58	29436.56	0.58	
2177	2944124	84	29441.24	0.84	
2178	2947518	122	29475.18	1.22	
2179	2948133	102	29481.33	1.02	
2180	2953938	53	29539.38	0.53	
2181	2954313	105	29543.13	1.05	
2182	2959751	85	29597.51	0.85	
2183	2963150	88	29631.5	0.88	
2184	2964034	88	29640.34	0.88	
2185	2966757	78	29667.57	0.78	
2186	2967997	64	29679.97	0.64	
2187	2970140	202	29701.4	2.02	
2188	2970855	67	29708.55	0.67	
2189	2970963	96	29709.63	0.96	
2190	2971602	115	29716.02	1.15	
2191	2973029	60	29730.29	0.6	
2192	2975072	43	29750.72	0.43	
2193	2976986	124	29769.86	1.24	
2194	2977313	90	29773.13	0.9	
2195	2977838	76	29778.38	0.76	
2196	2978320	34	29783.2	0.34	
2197	2978594	95	29785.94	0.95	
2198	2979346	115	29793.46	1.15	
2199	2980551	112	29805.51	1.12	
2200	2980951	86	29809.51	0.86	
2201	2981576	80	29815.76	0.8	
2202	2982077	146	29820.77	1.46	
2203	2984810	100	29848.1	1	
2204	2985225	146	29852.25	1.46	
2205	2985987	134	29859.87	1.34	
2206	2986382	86	29863.82	0.86	
2207	2988103	63	29881.03	0.63	
2208	2989247	46	29892.47	0.46	
2209	2989590	224	29895.9	2.24	
2210	2990102	48	29901.02	0.48	
2211	2990474	49	29904.74	0.49	
2212	2990666	41	29906.66	0.41	
2213	2991036	84	29910.36	0.84	
2214	2991455	79	29914.55	0.79	
2215	2991833	94	29918.33	0.94	
2216	2993231	155	29932.31	1.55	
2217	2993603	67	29936.03	0.67	
2218	2994049	144	29940.49	1.44	
2219	2994426	93	29944.26	0.93	
2220	2994861	150	29948.61	1.5	
2221	2995303	68	29953.03	0.68	
2222	2999219	128	29992.19	1.28	
2223	2999782	37	29997.82	0.37	
2224	3000977	80	30009.77	0.8	
2225	3001931	126	30019.31	1.26	
2226	3002984	136	30029.84	1.36	
2227	3003716	95	30037.16	0.95	
2228	3004058	131	30040.58	1.31	
2229	3004876	171	30048.76	1.71	
2230	3005468	203	30054.68	2.03	
2231	3006003	141	30060.03	1.41	
2232	3006500	151	30065	1.51	
2233	3006962	178	30069.62	1.78	
2234	3008919	171	30089.19	1.71	
2235	3010217	72	30102.17	0.72	
2236	3011391	121	30113.91	1.21	
2237	3012314	148	30123.14	1.48	
2238	3012695	163	30126.95	1.63	
2239	3013355	107	30133.55	1.07	
2240	3013621	140	30136.21	1.4	
2241	3014146	131	30141.46	1.31	
2242	3014606	131	30146.06	1.31	
2243	3015270	71	30152.7	0.71	
2244	3015521	36	30155.21	0.36	
2245	3015860	94	30158.6	0.94	
2246	3016432	91	30164.32	0.91	
2247	3016556	71	30165.56	0.71	
2248	3017876	35	30178.76	0.35	
2249	3018602	153	30186.02	1.53	
2250	3018892	70	30188.92	0.7	
2251	3019225	97	30192.25	0.97	
2252	3019680	90	30196.8	0.9	
2253	3020012	30	30200.12	0.3	
2254	3020207	199	30202.07	1.99	
2255	3020571	142	30205.71	1.42	
2256	3021606	77	30216.06	0.77	
2257	3022733	69	30227.33	0.69	
2258	3023579	114	30235.79	1.14	
2259	3023847	53	30238.47	0.53	
2260	3024004	69	30240.04	0.69	
2261	3024113	148	30241.13	1.48	
2262	3024493	34	30244.93	0.34	
2263	3024567	80	30245.67	0.8	
2264	3028049	137	30280.49	1.37	
2265	3028634	83	30286.34	0.83	
2266	3029547	71	30295.47	0.71	
2267	3030117	90	30301.17	0.9	
2268	3031243	76	30312.43	0.76	
2269	3034724	130	30347.24	1.3	
2270	3034929	78	30349.29	0.78	
2271	3042068	48	30420.68	0.48	
2272	3055406	41	30554.06	0.41	
2273	3056771	41	30567.71	0.41	
2274	3062518	71	30625.18	0.71	
2275	3062923	50	30629.23	0.5	
2276	3071796	71	30717.96	0.71	
2277	3073118	63	30731.18	0.63	
2278	3078300	43	30783	0.43	
2279	3079520	69	30795.2	0.69	
2280	3079746	50	30797.46	0.5	
2281	3085374	108	30853.74	1.08	
2282	3091487	32	30914.87	0.32	
2283	3092103	89	30921.03	0.89	
2284	3092880	77	30928.8	0.77	
2285	3093442	64	30934.42	0.64	
2286	3094164	53	30941.64	0.53	
2287	3094223	55	30942.23	0.55	
2288	3094584	197	30945.84	1.97	
2289	3095506	112	30955.06	1.12	
2290	3097410	49	30974.1	0.49	
2291	3097901	76	30979.01	0.76	
2292	3102457	50	31024.57	0.5	
2293	3102786	138	31027.86	1.38	
2294	3103322	86	31033.22	0.86	
2295	3104384	125	31043.84	1.25	
2296	3106726	71	31067.26	0.71	
2297	3111598	54	31115.98	0.54	
2298	3112812	57	31128.12	0.57	
2299	3115395	75	31153.95	0.75	
2300	3118219	34	31182.19	0.34	
2301	3118733	89	31187.33	0.89	
2302	3119164	50	31191.64	0.5	
2303	3119568	179	31195.68	1.79	
2304	3119947	124	31199.47	1.24	
2305	3120238	113	31202.38	1.13	
2306	3123319	96	31233.19	0.96	
2307	3123726	146	31237.26	1.46	
