eventNum	startSamples	durationSamples	startSec	durationSec	
1560	3100053	140	31000.53	1.4	
1561	3100583	126	31005.83	1.26	
1562	3113198	55	31131.98	0.55	
1563	3113453	47	31134.53	0.47	
1564	3130165	125	31301.65	1.25	
1565	3140644	67	31406.44	0.67	
1566	3142940	54	31429.4	0.54	
1567	3144930	56	31449.3	0.56	
1568	3151746	77	31517.46	0.77	
1569	3155282	51	31552.82	0.51	
1570	3155647	109	31556.47	1.09	
1571	3156958	111	31569.58	1.11	
1572	3157294	102	31572.94	1.02	
1573	3162779	74	31627.79	0.74	
1574	3168329	72	31683.29	0.72	
1575	3169804	63	31698.04	0.63	
1576	3170665	73	31706.65	0.73	
1577	3171358	144	31713.58	1.44	
1578	3171969	137	31719.69	1.37	
1579	3172670	125	31726.7	1.25	
1580	3173234	112	31732.34	1.12	
1581	3179323	62	31793.23	0.62	
1582	3181411	40	31814.11	0.4	
1583	3188485	124	31884.85	1.24	
1584	3190894	69	31908.94	0.69	
1585	3191639	37	31916.39	0.37	
1586	3191881	98	31918.81	0.98	
1587	3193631	50	31936.31	0.5	
1588	3215054	43	32150.54	0.43	
1589	3227322	39	32273.22	0.39	
1590	3245999	62	32459.99	0.62	
1591	3249035	65	32490.35	0.65	
1592	3257248	209	32572.48	2.09	
1593	3259915	30	32599.15	0.3	
1594	3262057	69	32620.57	0.69	
1595	3279152	72	32791.52	0.72	
1596	3281091	71	32810.91	0.71	
1597	3284232	52	32842.32	0.52	
1598	3286009	101	32860.09	1.01	
1599	3286603	32	32866.03	0.32	
1600	3287429	51	32874.29	0.51	
1601	3288766	48	32887.66	0.48	
1602	3289657	36	32896.57	0.36	
1603	3289906	82	32899.06	0.82	
1604	3290161	41	32901.61	0.41	
1605	3290535	115	32905.35	1.15	
1606	3290961	81	32909.61	0.81	
1607	3291291	33	32912.91	0.33	
1608	3295063	74	32950.63	0.74	
1609	3295406	60	32954.06	0.6	
1610	3295866	79	32958.66	0.79	
1611	3296262	117	32962.62	1.17	
1612	3296624	125	32966.24	1.25	
1613	3297173	180	32971.73	1.8	
1614	3298375	51	32983.75	0.51	
1615	3298439	64	32984.39	0.64	
1616	3298769	94	32987.69	0.94	
1617	3299075	93	32990.75	0.93	
1618	3299215	83	32992.15	0.83	
1619	3302156	88	33021.56	0.88	
1620	3302440	56	33024.4	0.56	
1621	3309232	60	33092.32	0.6	
1622	3312723	67	33127.23	0.67	
1623	3317904	84	33179.04	0.84	
1624	3320091	59	33200.91	0.59	
1625	3323099	60	33230.99	0.6	
1626	3323478	67	33234.78	0.67	
1627	3346873	82	33468.73	0.82	
1628	3347460	34	33474.6	0.34	
1629	3347886	38	33478.86	0.38	
1630	3348941	75	33489.41	0.75	
1631	3349601	53	33496.01	0.53	
1632	3350310	54	33503.1	0.54	
1633	3351071	116	33510.71	1.16	
1634	3351820	105	33518.2	1.05	
1635	3352651	100	33526.51	1	
1636	3353130	66	33531.3	0.66	
1637	3353521	67	33535.21	0.67	
1638	3354071	55	33540.71	0.55	
1639	3355636	65	33556.36	0.65	
1640	3356392	55	33563.92	0.55	
1641	3357032	61	33570.32	0.61	
1642	3357566	56	33575.66	0.56	
1643	3357735	87	33577.35	0.87	
1644	3358327	80	33583.27	0.8	
1645	3358583	155	33585.83	1.55	
1646	3359192	104	33591.92	1.04	
1647	3359565	40	33595.65	0.4	
1648	3360189	66	33601.89	0.66	
1649	3360512	94	33605.12	0.94	
1650	3360728	57	33607.28	0.57	
1651	3362274	76	33622.74	0.76	
1652	3364479	46	33644.79	0.46	
1653	3365002	75	33650.02	0.75	
1654	3365240	118	33652.4	1.18	
1655	3366549	44	33665.49	0.44	
1656	3366800	76	33668	0.76	
1657	3367803	117	33678.03	1.17	
1658	3368139	61	33681.39	0.61	
1659	3372874	42	33728.74	0.42	
1660	3373254	31	33732.54	0.31	
1661	3373550	87	33735.5	0.87	
1662	3375431	111	33754.31	1.11	
1663	3378581	86	33785.81	0.86	
1664	3378850	98	33788.5	0.98	
1665	3383339	87	33833.39	0.87	
1666	3384432	63	33844.32	0.63	
1667	3385108	36	33851.08	0.36	
1668	3391684	39	33916.84	0.39	
1669	3392196	62	33921.96	0.62	
1670	3392854	98	33928.54	0.98	
1671	3393779	40	33937.79	0.4	
1672	3395452	83	33954.52	0.83	
1673	3395823	59	33958.23	0.59	
1674	3396318	89	33963.18	0.89	
1675	3399491	66	33994.91	0.66	
1676	3399636	56	33996.36	0.56	
1677	3400112	50	34001.12	0.5	
1678	3401454	43	34014.54	0.43	
1679	3403658	37	34036.58	0.37	
1680	3410948	62	34109.48	0.62	
1681	3411790	66	34117.9	0.66	
1682	3415171	81	34151.71	0.81	
1683	3416119	62	34161.19	0.62	
1684	3416486	116	34164.86	1.16	
1685	3416632	98	34166.32	0.98	
1686	3416817	88	34168.17	0.88	
1687	3421317	88	34213.17	0.88	
1688	3421942	86	34219.42	0.86	
1689	3426435	51	34264.35	0.51	
1690	3426699	55	34266.99	0.55	
1691	3428198	112	34281.98	1.12	
1692	3429242	59	34292.42	0.59	
1693	3430607	57	34306.07	0.57	
1694	3431035	71	34310.35	0.71	
1695	3431158	83	34311.58	0.83	
1696	3431949	100	34319.49	1	
1697	3432320	75	34323.2	0.75	
1698	3436206	53	34362.06	0.53	
1699	3437470	55	34374.7	0.55	
1700	3437915	59	34379.15	0.59	
1701	3439796	42	34397.96	0.42	
1702	3440127	54	34401.27	0.54	
1703	3440606	87	34406.06	0.87	
1704	3443348	63	34433.48	0.63	
1705	3443690	50	34436.9	0.5	
1706	3445740	49	34457.4	0.49	
1707	3446968	52	34469.68	0.52	
1708	3447672	48	34476.72	0.48	
1709	3447963	77	34479.63	0.77	
1710	3448097	69	34480.97	0.69	
1711	3448264	55	34482.64	0.55	
1712	3449619	60	34496.19	0.6	
1713	3455875	84	34558.75	0.84	
1714	3457494	101	34574.94	1.01	
1715	3460115	89	34601.15	0.89	
1716	3460260	52	34602.6	0.52	
1717	3474700	76	34747	0.76	
1718	3479172	152	34791.72	1.52	
1719	3489770	89	34897.7	0.89	
1720	3497179	100	34971.79	1	
1721	3498035	152	34980.35	1.52	
1722	3500254	69	35002.54	0.69	
1723	3500671	102	35006.71	1.02	
1724	3503367	112	35033.67	1.12	
1725	3504985	100	35049.85	1	
1726	3505955	128	35059.55	1.28	
1727	3506524	44	35065.24	0.44	
1728	3507995	32	35079.95	0.32	
1729	3512262	42	35122.62	0.42	
1730	3516004	80	35160.04	0.8	
1731	3516665	43	35166.65	0.43	
1732	3522986	110	35229.86	1.1	
1733	3523971	38	35239.71	0.38	
1734	3524475	135	35244.75	1.35	
1735	3527934	40	35279.34	0.4	
1736	3528156	57	35281.56	0.57	
1737	3528425	110	35284.25	1.1	
1738	3529577	61	35295.77	0.61	
1739	3530072	45	35300.72	0.45	
1740	3532407	89	35324.07	0.89	
1741	3532811	56	35328.11	0.56	
1742	3533637	73	35336.37	0.73	
1743	3534272	134	35342.72	1.34	
1744	3535375	74	35353.75	0.74	
1745	3541756	44	35417.56	0.44	
1746	3556714	93	35567.14	0.93	
1747	3557077	88	35570.77	0.88	
1748	3557634	58	35576.34	0.58	
1749	3558396	36	35583.96	0.36	
1750	3560033	56	35600.33	0.56	
1751	3562266	113	35622.66	1.13	
1752	3562595	37	35625.95	0.37	
1753	3563540	47	35635.4	0.47	
1754	3564273	64	35642.73	0.64	
1755	3564710	64	35647.1	0.64	
1756	3566000	46	35660	0.46	
1757	3568187	84	35681.87	0.84	
1758	3573929	34	35739.29	0.34	
1759	3574799	62	35747.99	0.62	
1760	3575565	51	35755.65	0.51	
1761	3577856	35	35778.56	0.35	
1762	3580628	68	35806.28	0.68	
1763	3582553	62	35825.53	0.62	
1764	3582784	53	35827.84	0.53	
1765	3582970	47	35829.7	0.47	
1766	3586213	109	35862.13	1.09	
1767	3586662	88	35866.62	0.88	
1768	3586844	45	35868.44	0.45	
1769	3587700	78	35877	0.78	
1770	3592259	71	35922.59	0.71	
1771	3594766	63	35947.66	0.63	
1772	3595862	58	35958.62	0.58	
1773	3596620	65	35966.2	0.65	
1774	3596966	100	35969.66	1	
1775	3597193	96	35971.93	0.96	
1776	3598159	112	35981.59	1.12	
1777	3598725	69	35987.25	0.69	
1778	3599510	98	35995.1	0.98	
1779	3602903	39	36029.03	0.39	
1780	3606384	48	36063.84	0.48	
1781	3606976	64	36069.76	0.64	
1782	3612765	45	36127.65	0.45	
1783	3615636	41	36156.36	0.41	
1784	3618617	58	36186.17	0.58	
1785	3619870	67	36198.7	0.67	
1786	3620220	108	36202.2	1.08	
1787	3623188	83	36231.88	0.83	
1788	3625369	50	36253.69	0.5	
1789	3626098	55	36260.98	0.55	
1790	3626873	59	36268.73	0.59	
1791	3628204	35	36282.04	0.35	
1792	3629251	49	36292.51	0.49	
1793	3632137	63	36321.37	0.63	
1794	3634760	64	36347.6	0.64	
1795	3635592	98	36355.92	0.98	
1796	3635943	101	36359.43	1.01	
1797	3636485	96	36364.85	0.96	
1798	3636636	116	36366.36	1.16	
1799	3636826	46	36368.26	0.46	
1800	3637057	100	36370.57	1	
1801	3637333	135	36373.33	1.35	
1802	3638144	47	36381.44	0.47	
1803	3638857	101	36388.57	1.01	
1804	3639296	124	36392.96	1.24	
1805	3639714	58	36397.14	0.58	
1806	3639798	55	36397.98	0.55	
1807	3640275	139	36402.75	1.39	
1808	3640895	52	36408.95	0.52	
1809	3641034	55	36410.34	0.55	
1810	3642279	51	36422.79	0.51	
1811	3643428	102	36434.28	1.02	
1812	3643824	130	36438.24	1.3	
1813	3644483	118	36444.83	1.18	
1814	3644867	89	36448.67	0.89	
1815	3645086	61	36450.86	0.61	
1816	3646384	67	36463.84	0.67	
1817	3646728	52	36467.28	0.52	
1818	3646851	88	36468.51	0.88	
1819	3646974	136	36469.74	1.36	
1820	3647135	110	36471.35	1.1	
1821	3652335	120	36523.35	1.2	
1822	3654507	79	36545.07	0.79	
1823	3654884	103	36548.84	1.03	
1824	3655093	130	36550.93	1.3	
1825	3657703	62	36577.03	0.62	
1826	3657939	45	36579.39	0.45	
1827	3658494	48	36584.94	0.48	
1828	3658727	57	36587.27	0.57	
1829	3661841	79	36618.41	0.79	
1830	3662257	59	36622.57	0.59	
1831	3662556	63	36625.56	0.63	
1832	3663457	57	36634.57	0.57	
1833	3664601	69	36646.01	0.69	
1834	3668994	53	36689.94	0.53	
1835	3669224	95	36692.24	0.95	
1836	3671047	105	36710.47	1.05	
1837	3671623	81	36716.23	0.81	
1838	3672260	42	36722.6	0.42	
1839	3672621	67	36726.21	0.67	
1840	3673485	105	36734.85	1.05	
1841	3676226	59	36762.26	0.59	
1842	3676451	78	36764.51	0.78	
1843	3676705	103	36767.05	1.03	
1844	3677329	58	36773.29	0.58	
1845	3677899	133	36778.99	1.33	
1846	3678238	91	36782.38	0.91	
1847	3678507	75	36785.07	0.75	
1848	3678769	145	36787.69	1.45	
1849	3679199	60	36791.99	0.6	
1850	3679457	150	36794.57	1.5	
1851	3679811	99	36798.11	0.99	
1852	3683880	79	36838.8	0.79	
1853	3686418	89	36864.18	0.89	
1854	3687243	70	36872.43	0.7	
1855	3687429	38	36874.29	0.38	
1856	3687481	73	36874.81	0.73	
1857	3688021	75	36880.21	0.75	
1858	3689389	77	36893.89	0.77	
1859	3689647	65	36896.47	0.65	
1860	3690540	158	36905.4	1.58	
1861	3690969	44	36909.69	0.44	
1862	3691992	89	36919.92	0.89	
1863	3692290	67	36922.9	0.67	
1864	3696641	84	36966.41	0.84	
1865	3696939	93	36969.39	0.93	
1866	3697161	73	36971.61	0.73	
1867	3698245	98	36982.45	0.98	
1868	3698643	88	36986.43	0.88	
1869	3705294	128	37052.94	1.28	
1870	3705562	65	37055.62	0.65	
1871	3706029	151	37060.29	1.51	
1872	3707126	144	37071.26	1.44	
1873	3708776	69	37087.76	0.69	
1874	3709393	116	37093.93	1.16	
1875	3709912	137	37099.12	1.37	
1876	3711787	71	37117.87	0.71	
1877	3712190	59	37121.9	0.59	
1878	3713471	140	37134.71	1.4	
1879	3713811	121	37138.11	1.21	
1880	3715660	79	37156.6	0.79	
1881	3723053	73	37230.53	0.73	
1882	3723148	90	37231.48	0.9	
1883	3723373	240	37233.73	2.4	
1884	3725074	56	37250.74	0.56	
1885	3726539	101	37265.39	1.01	
1886	3731495	46	37314.95	0.46	
1887	3733242	71	37332.42	0.71	
1888	3734117	53	37341.17	0.53	
1889	3734498	76	37344.98	0.76	
1890	3734849	75	37348.49	0.75	
1891	3736797	75	37367.97	0.75	
1892	3737108	69	37371.08	0.69	
1893	3737201	32	37372.01	0.32	
1894	3738023	91	37380.23	0.91	
1895	3738408	121	37384.08	1.21	
1896	3740486	73	37404.86	0.73	
1897	3741486	59	37414.86	0.59	
1898	3742182	47	37421.82	0.47	
1899	3743431	99	37434.31	0.99	
1900	3744590	99	37445.9	0.99	
1901	3745895	75	37458.95	0.75	
1902	3746135	64	37461.35	0.64	
1903	3746969	68	37469.69	0.68	
1904	3747342	58	37473.42	0.58	
1905	3753580	109	37535.8	1.09	
1906	3754739	42	37547.39	0.42	
1907	3755702	72	37557.02	0.72	
1908	3756382	71	37563.82	0.71	
1909	3760760	65	37607.6	0.65	
1910	3764044	51	37640.44	0.51	
1911	3764759	64	37647.59	0.64	
1912	3796082	32	37960.82	0.32	
1913	3796394	71	37963.94	0.71	
1914	3799871	49	37998.71	0.49	
1915	3800614	51	38006.14	0.51	
1916	3810018	35	38100.18	0.35	
1917	3814061	42	38140.61	0.42	
1918	3822837	36	38228.37	0.36	
1919	3829877	96	38298.77	0.96	
1920	3830725	208	38307.25	2.08	
1921	3831096	53	38310.96	0.53	
1922	3831187	150	38311.87	1.5	
1923	3831702	115	38317.02	1.15	
1924	3833073	127	38330.73	1.27	
1925	3833796	78	38337.96	0.78	
1926	3833910	49	38339.1	0.49	
1927	3834170	78	38341.7	0.78	
1928	3834455	129	38344.55	1.29	
1929	3836062	76	38360.62	0.76	
1930	3836242	57	38362.42	0.57	
1931	3837196	107	38371.96	1.07	
1932	3837618	117	38376.18	1.17	
1933	3837945	95	38379.45	0.95	
1934	3838292	171	38382.92	1.71	
1935	3838805	45	38388.05	0.45	
1936	3839101	79	38391.01	0.79	
1937	3839260	79	38392.6	0.79	
1938	3839615	67	38396.15	0.67	
1939	3840442	80	38404.42	0.8	
1940	3840866	93	38408.66	0.93	
1941	3841923	91	38419.23	0.91	
1942	3842782	128	38427.82	1.28	
1943	3843882	61	38438.82	0.61	
1944	3844832	97	38448.32	0.97	
1945	3845506	127	38455.06	1.27	
1946	3845835	86	38458.35	0.86	
1947	3846718	72	38467.18	0.72	
1948	3847238	136	38472.38	1.36	
1949	3847731	70	38477.31	0.7	
1950	3849062	44	38490.62	0.44	
1951	3850257	103	38502.57	1.03	
1952	3851676	73	38516.76	0.73	
1953	3852182	81	38521.82	0.81	
1954	3852638	73	38526.38	0.73	
1955	3853101	103	38531.01	1.03	
1956	3854375	121	38543.75	1.21	
1957	3854688	65	38546.88	0.65	
1958	3855166	85	38551.66	0.85	
1959	3855436	53	38554.36	0.53	
1960	3856173	89	38561.73	0.89	
1961	3857638	61	38576.38	0.61	
1962	3857991	91	38579.91	0.91	
1963	3858372	144	38583.72	1.44	
1964	3858648	51	38586.48	0.51	
1965	3859933	52	38599.33	0.52	
1966	3860056	84	38600.56	0.84	
1967	3861101	52	38611.01	0.52	
1968	3862028	35	38620.28	0.35	
1969	3862082	68	38620.82	0.68	
1970	3862580	95	38625.8	0.95	
1971	3888379	49	38883.79	0.49	
1972	3900902	35	39009.02	0.35	
1973	3905283	47	39052.83	0.47	
1974	3907149	57	39071.49	0.57	
1975	3913885	65	39138.85	0.65	
1976	3914881	42	39148.81	0.42	
1977	3915659	41	39156.59	0.41	
1978	3916097	77	39160.97	0.77	
1979	3916701	55	39167.01	0.55	
1980	3917129	67	39171.29	0.67	
1981	3922948	124	39229.48	1.24	
1982	3927315	100	39273.15	1	
1983	3929857	111	39298.57	1.11	
1984	3930343	224	39303.43	2.24	
1985	3930996	101	39309.96	1.01	
1986	3931237	223	39312.37	2.23	
1987	3931846	97	39318.46	0.97	
1988	3938226	76	39382.26	0.76	
1989	3939778	34	39397.78	0.34	
1990	3942937	62	39429.37	0.62	
1991	3944201	69	39442.01	0.69	
1992	3945447	42	39454.47	0.42	
1993	3945805	51	39458.05	0.51	
1994	3946225	119	39462.25	1.19	
1995	3947589	105	39475.89	1.05	
1996	3948223	42	39482.23	0.42	
1997	3948550	101	39485.5	1.01	
1998	3949410	87	39494.1	0.87	
1999	3951833	64	39518.33	0.64	
2000	3952125	33	39521.25	0.33	
2001	3953068	59	39530.68	0.59	
2002	3953993	66	39539.93	0.66	
2003	3956082	60	39560.82	0.6	
2004	3961637	69	39616.37	0.69	
