eventNum	startSamples	durationSamples	startSec	durationSec	
1564	2460005	40	24600.05	0.4	
1565	2461571	64	24615.71	0.64	
1566	2461984	49	24619.84	0.49	
1567	2462400	60	24624	0.6	
1568	2463055	64	24630.55	0.64	
1569	2464796	42	24647.96	0.42	
1570	2465371	42	24653.71	0.42	
1571	2467426	78	24674.26	0.78	
1572	2468032	76	24680.32	0.76	
1573	2468563	111	24685.63	1.11	
1574	2468830	38	24688.3	0.38	
1575	2469192	40	24691.92	0.4	
1576	2469498	89	24694.98	0.89	
1577	2469958	61	24699.58	0.61	
1578	2471464	53	24714.64	0.53	
1579	2471933	60	24719.33	0.6	
1580	2472388	78	24723.88	0.78	
1581	2474773	74	24747.73	0.74	
1582	2476799	66	24767.99	0.66	
1583	2481747	71	24817.47	0.71	
1584	2483446	66	24834.46	0.66	
1585	2484744	41	24847.44	0.41	
1586	2487326	64	24873.26	0.64	
1587	2487852	105	24878.52	1.05	
1588	2488837	86	24888.37	0.86	
1589	2489960	62	24899.6	0.62	
1590	2494702	39	24947.02	0.39	
1591	2495720	36	24957.2	0.36	
1592	2496541	69	24965.41	0.69	
1593	2497285	31	24972.85	0.31	
1594	2499230	98	24992.3	0.98	
1595	2500595	132	25005.95	1.32	
1596	2502395	93	25023.95	0.93	
1597	2503816	71	25038.16	0.71	
1598	2506448	85	25064.48	0.85	
1599	2507075	134	25070.75	1.34	
1600	2507685	90	25076.85	0.9	
1601	2508899	44	25088.99	0.44	
1602	2510366	89	25103.66	0.89	
1603	2510635	44	25106.35	0.44	
1604	2510935	33	25109.35	0.33	
1605	2512113	33	25121.13	0.33	
1606	2512191	42	25121.91	0.42	
1607	2512380	47	25123.8	0.47	
1608	2512741	100	25127.41	1	
1609	2513474	47	25134.74	0.47	
1610	2514505	64	25145.05	0.64	
1611	2514644	61	25146.44	0.61	
1612	2516058	56	25160.58	0.56	
1613	2516677	36	25166.77	0.36	
1614	2517491	103	25174.91	1.03	
1615	2517613	50	25176.13	0.5	
1616	2517983	39	25179.83	0.39	
1617	2518383	56	25183.83	0.56	
1618	2519184	181	25191.84	1.81	
1619	2519837	122	25198.37	1.22	
1620	2519976	53	25199.76	0.53	
1621	2520275	151	25202.75	1.51	
1622	2520886	194	25208.86	1.94	
1623	2521451	163	25214.51	1.63	
1624	2521848	79	25218.48	0.79	
1625	2522712	74	25227.12	0.74	
1626	2522972	131	25229.72	1.31	
1627	2523305	111	25233.05	1.11	
1628	2523426	41	25234.26	0.41	
1629	2523876	50	25238.76	0.5	
1630	2524140	86	25241.4	0.86	
1631	2524750	106	25247.5	1.06	
1632	2524889	81	25248.89	0.81	
1633	2525278	139	25252.78	1.39	
1634	2525798	61	25257.98	0.61	
1635	2526028	69	25260.28	0.69	
1636	2526984	164	25269.84	1.64	
1637	2527373	94	25273.73	0.94	
1638	2527484	61	25274.84	0.61	
1639	2527595	62	25275.95	0.62	
1640	2527807	81	25278.07	0.81	
1641	2528004	69	25280.04	0.69	
1642	2528298	195	25282.98	1.95	
1643	2528717	140	25287.17	1.4	
1644	2529112	194	25291.12	1.94	
1645	2529509	125	25295.09	1.25	
1646	2529783	91	25297.83	0.91	
1647	2530221	67	25302.21	0.67	
1648	2530933	72	25309.33	0.72	
1649	2531330	96	25313.3	0.96	
1650	2531821	77	25318.21	0.77	
1651	2532076	39	25320.76	0.39	
1652	2532248	62	25322.48	0.62	
1653	2532641	61	25326.41	0.61	
1654	2532860	62	25328.6	0.62	
1655	2533691	42	25336.91	0.42	
1656	2534533	69	25345.33	0.69	
1657	2535038	81	25350.38	0.81	
1658	2535478	134	25354.78	1.34	
1659	2536001	109	25360.01	1.09	
1660	2536151	84	25361.51	0.84	
1661	2536511	65	25365.11	0.65	
1662	2536892	86	25368.92	0.86	
1663	2537634	106	25376.34	1.06	
1664	2537937	163	25379.37	1.63	
1665	2538315	71	25383.15	0.71	
1666	2539053	84	25390.53	0.84	
1667	2539491	42	25394.91	0.42	
1668	2539839	54	25398.39	0.54	
1669	2540251	101	25402.51	1.01	
1670	2541081	59	25410.81	0.59	
1671	2541436	97	25414.36	0.97	
1672	2542275	86	25422.75	0.86	
1673	2546492	133	25464.92	1.33	
1674	2546758	81	25467.58	0.81	
1675	2547061	92	25470.61	0.92	
1676	2548170	147	25481.7	1.47	
1677	2549503	106	25495.03	1.06	
1678	2551042	67	25510.42	0.67	
1679	2551922	53	25519.22	0.53	
1680	2552281	67	25522.81	0.67	
1681	2554414	133	25544.14	1.33	
1682	2556010	124	25560.1	1.24	
1683	2557377	106	25573.77	1.06	
1684	2559053	108	25590.53	1.08	
1685	2560325	145	25603.25	1.45	
1686	2564923	46	25649.23	0.46	
1687	2565348	81	25653.48	0.81	
1688	2567547	53	25675.47	0.53	
1689	2568024	63	25680.24	0.63	
1690	2568258	63	25682.58	0.63	
1691	2568612	46	25686.12	0.46	
1692	2569346	61	25693.46	0.61	
1693	2569874	53	25698.74	0.53	
1694	2571561	46	25715.61	0.46	
1695	2571625	39	25716.25	0.39	
1696	2572105	91	25721.05	0.91	
1697	2573750	59	25737.5	0.59	
1698	2574144	81	25741.44	0.81	
1699	2574251	53	25742.51	0.53	
1700	2575871	61	25758.71	0.61	
1701	2580364	56	25803.64	0.56	
1702	2580819	62	25808.19	0.62	
1703	2581080	40	25810.8	0.4	
1704	2586501	160	25865.01	1.6	
1705	2587551	174	25875.51	1.74	
1706	2599686	50	25996.86	0.5	
1707	2599967	57	25999.67	0.57	
1708	2600710	141	26007.1	1.41	
1709	2602787	96	26027.87	0.96	
1710	2604467	49	26044.67	0.49	
1711	2608922	106	26089.22	1.06	
1712	2615564	121	26155.64	1.21	
1713	2623608	105	26236.08	1.05	
1714	2625415	67	26254.15	0.67	
1715	2626791	53	26267.91	0.53	
1716	2627437	70	26274.37	0.7	
1717	2630121	53	26301.21	0.53	
1718	2633958	57	26339.58	0.57	
1719	2639527	42	26395.27	0.42	
1720	2640839	67	26408.39	0.67	
1721	2646438	44	26464.38	0.44	
1722	2646513	121	26465.13	1.21	
1723	2647443	59	26474.43	0.59	
1724	2647872	176	26478.72	1.76	
1725	2649161	71	26491.61	0.71	
1726	2649375	69	26493.75	0.69	
1727	2651281	98	26512.81	0.98	
1728	2651616	60	26516.16	0.6	
1729	2651902	37	26519.02	0.37	
1730	2652214	58	26522.14	0.58	
1731	2655892	100	26558.92	1	
1732	2656237	43	26562.37	0.43	
1733	2656608	108	26566.08	1.08	
1734	2656928	106	26569.28	1.06	
1735	2658032	105	26580.32	1.05	
1736	2658474	117	26584.74	1.17	
1737	2659890	65	26598.9	0.65	
1738	2660051	44	26600.51	0.44	
1739	2660826	64	26608.26	0.64	
1740	2660902	52	26609.02	0.52	
1741	2661582	147	26615.82	1.47	
1742	2663031	155	26630.31	1.55	
1743	2663887	71	26638.87	0.71	
1744	2664416	103	26644.16	1.03	
1745	2665540	165	26655.4	1.65	
1746	2666291	203	26662.91	2.03	
1747	2667673	117	26676.73	1.17	
1748	2669011	55	26690.11	0.55	
1749	2670138	76	26701.38	0.76	
1750	2670438	58	26704.38	0.58	
1751	2671030	122	26710.3	1.22	
1752	2671334	133	26713.34	1.33	
1753	2671645	58	26716.45	0.58	
1754	2674298	69	26742.98	0.69	
1755	2675087	78	26750.87	0.78	
1756	2675550	82	26755.5	0.82	
1757	2676139	110	26761.39	1.1	
1758	2676606	69	26766.06	0.69	
1759	2677188	62	26771.88	0.62	
1760	2677571	95	26775.71	0.95	
1761	2677862	60	26778.62	0.6	
1762	2678294	50	26782.94	0.5	
1763	2679585	31	26795.85	0.31	
1764	2686508	44	26865.08	0.44	
1765	2689091	62	26890.91	0.62	
1766	2691552	50	26915.52	0.5	
1767	2692571	62	26925.71	0.62	
1768	2693090	74	26930.9	0.74	
1769	2693424	71	26934.24	0.71	
1770	2695884	96	26958.84	0.96	
1771	2696171	104	26961.71	1.04	
1772	2700156	119	27001.56	1.19	
1773	2700882	110	27008.82	1.1	
1774	2702792	81	27027.92	0.81	
1775	2703231	92	27032.31	0.92	
1776	2704647	108	27046.47	1.08	
1777	2705211	42	27052.11	0.42	
1778	2705939	58	27059.39	0.58	
1779	2706622	58	27066.22	0.58	
1780	2707186	50	27071.86	0.5	
1781	2708356	36	27083.56	0.36	
1782	2708653	36	27086.53	0.36	
1783	2708903	58	27089.03	0.58	
1784	2710775	69	27107.75	0.69	
1785	2712120	50	27121.2	0.5	
1786	2714778	139	27147.78	1.39	
1787	2717025	56	27170.25	0.56	
1788	2718843	97	27188.43	0.97	
1789	2720059	61	27200.59	0.61	
1790	2720278	47	27202.78	0.47	
1791	2720854	78	27208.54	0.78	
1792	2720973	44	27209.73	0.44	
1793	2721057	185	27210.57	1.85	
1794	2722723	56	27227.23	0.56	
1795	2724187	95	27241.87	0.95	
1796	2726316	94	27263.16	0.94	
1797	2726895	106	27268.95	1.06	
1798	2730470	59	27304.7	0.59	
1799	2730741	69	27307.41	0.69	
1800	2731990	64	27319.9	0.64	
1801	2734519	111	27345.19	1.11	
1802	2737099	84	27370.99	0.84	
1803	2737256	61	27372.56	0.61	
1804	2737573	103	27375.73	1.03	
1805	2739881	58	27398.81	0.58	
1806	2740956	64	27409.56	0.64	
1807	2741162	72	27411.62	0.72	
1808	2743028	58	27430.28	0.58	
1809	2743356	86	27433.56	0.86	
1810	2743925	64	27439.25	0.64	
1811	2744087	97	27440.87	0.97	
1812	2744400	78	27444	0.78	
1813	2744723	125	27447.23	1.25	
1814	2745462	36	27454.62	0.36	
1815	2746250	83	27462.5	0.83	
1816	2747959	114	27479.59	1.14	
1817	2748192	72	27481.92	0.72	
1818	2748620	56	27486.2	0.56	
1819	2750274	133	27502.74	1.33	
1820	2752858	111	27528.58	1.11	
1821	2756730	116	27567.3	1.16	
1822	2760612	37	27606.12	0.37	
1823	2760686	84	27606.86	0.84	
1824	2761861	64	27618.61	0.64	
1825	2762648	59	27626.48	0.59	
1826	2762988	74	27629.88	0.74	
1827	2763766	57	27637.66	0.57	
1828	2764407	89	27644.07	0.89	
1829	2764769	146	27647.69	1.46	
1830	2765505	89	27655.05	0.89	
1831	2766114	79	27661.14	0.79	
1832	2766472	84	27664.72	0.84	
1833	2767241	86	27672.41	0.86	
1834	2767651	77	27676.51	0.77	
1835	2767992	57	27679.92	0.57	
1836	2769319	87	27693.19	0.87	
1837	2771281	116	27712.81	1.16	
1838	2771693	48	27716.93	0.48	
1839	2772547	67	27725.47	0.67	
1840	2774276	62	27742.76	0.62	
1841	2776597	42	27765.97	0.42	
1842	2778214	49	27782.14	0.49	
1843	2781440	96	27814.4	0.96	
1844	2783366	97	27833.66	0.97	
1845	2783799	47	27837.99	0.47	
1846	2784132	100	27841.32	1	
1847	2785854	97	27858.54	0.97	
1848	2786157	56	27861.57	0.56	
1849	2787213	75	27872.13	0.75	
1850	2788299	64	27882.99	0.64	
1851	2788885	67	27888.85	0.67	
1852	2789704	72	27897.04	0.72	
1853	2790571	100	27905.71	1	
1854	2792427	61	27924.27	0.61	
1855	2794913	81	27949.13	0.81	
1856	2795333	42	27953.33	0.42	
1857	2795624	96	27956.24	0.96	
1858	2796090	96	27960.9	0.96	
1859	2796808	67	27968.08	0.67	
1860	2797506	74	27975.06	0.74	
1861	2797898	116	27978.98	1.16	
1862	2798893	86	27988.93	0.86	
1863	2799689	99	27996.89	0.99	
1864	2800879	84	28008.79	0.84	
1865	2801331	42	28013.31	0.42	
1866	2802208	74	28022.08	0.74	
1867	2802692	57	28026.92	0.57	
1868	2802907	77	28029.07	0.77	
1869	2803299	64	28032.99	0.64	
1870	2803583	49	28035.83	0.49	
1871	2803758	69	28037.58	0.69	
1872	2804071	77	28040.71	0.77	
1873	2806986	64	28069.86	0.64	
1874	2807356	94	28073.56	0.94	
1875	2807731	67	28077.31	0.67	
1876	2808142	95	28081.42	0.95	
1877	2814986	66	28149.86	0.66	
1878	2815506	150	28155.06	1.5	
1879	2815839	111	28158.39	1.11	
1880	2816574	145	28165.74	1.45	
1881	2817039	82	28170.39	0.82	
1882	2818095	71	28180.95	0.71	
1883	2820040	112	28200.4	1.12	
1884	2820467	102	28204.67	1.02	
1885	2820689	111	28206.89	1.11	
1886	2821235	73	28212.35	0.73	
1887	2821682	69	28216.82	0.69	
1888	2822014	130	28220.14	1.3	
1889	2822374	61	28223.74	0.61	
1890	2822662	89	28226.62	0.89	
1891	2823404	60	28234.04	0.6	
1892	2825172	69	28251.72	0.69	
1893	2825319	80	28253.19	0.8	
1894	2826902	39	28269.02	0.39	
1895	2827191	52	28271.91	0.52	
1896	2827816	125	28278.16	1.25	
1897	2828199	65	28281.99	0.65	
1898	2836665	60	28366.65	0.6	
1899	2839533	140	28395.33	1.4	
1900	2841513	36	28415.13	0.36	
1901	2842150	96	28421.5	0.96	
1902	2842726	42	28427.26	0.42	
1903	2842804	40	28428.04	0.4	
1904	2843327	40	28433.27	0.4	
1905	2845418	79	28454.18	0.79	
1906	2845770	36	28457.7	0.36	
1907	2845824	36	28458.24	0.36	
1908	2846557	78	28465.57	0.78	
1909	2847918	87	28479.18	0.87	
1910	2848676	49	28486.76	0.49	
1911	2849539	79	28495.39	0.79	
1912	2850175	71	28501.75	0.71	
1913	2851352	101	28513.52	1.01	
1914	2855120	79	28551.2	0.79	
1915	2860081	54	28600.81	0.54	
1916	2864307	82	28643.07	0.82	
1917	2866197	57	28661.97	0.57	
1918	2867845	71	28678.45	0.71	
1919	2868235	56	28682.35	0.56	
1920	2869151	98	28691.51	0.98	
1921	2869688	80	28696.88	0.8	
1922	2872513	34	28725.13	0.34	
1923	2873124	98	28731.24	0.98	
1924	2873749	88	28737.49	0.88	
1925	2874007	80	28740.07	0.8	
1926	2874428	127	28744.28	1.27	
1927	2874944	78	28749.44	0.78	
1928	2875251	52	28752.51	0.52	
1929	2875321	39	28753.21	0.39	
1930	2875633	84	28756.33	0.84	
1931	2877347	62	28773.47	0.62	
1932	2881760	52	28817.6	0.52	
1933	2882107	81	28821.07	0.81	
1934	2882643	153	28826.43	1.53	
1935	2883167	66	28831.67	0.66	
1936	2883352	117	28833.52	1.17	
1937	2883776	107	28837.76	1.07	
1938	2889465	74	28894.65	0.74	
1939	2889867	121	28898.67	1.21	
1940	2890491	44	28904.91	0.44	
1941	2890811	136	28908.11	1.36	
1942	2891986	47	28919.86	0.47	
1943	2892885	56	28928.85	0.56	
1944	2893161	47	28931.61	0.47	
1945	2893905	64	28939.05	0.64	
1946	2894196	40	28941.96	0.4	
1947	2895144	69	28951.44	0.69	
1948	2897143	42	28971.43	0.42	
1949	2898336	52	28983.36	0.52	
1950	2898738	64	28987.38	0.64	
1951	2903509	47	29035.09	0.47	
1952	2912304	83	29123.04	0.83	
1953	2922466	64	29224.66	0.64	
1954	2936689	71	29366.89	0.71	
1955	2936904	82	29369.04	0.82	
1956	2939795	78	29397.95	0.78	
1957	2943666	52	29436.66	0.52	
1958	2944123	90	29441.23	0.9	
1959	2947034	42	29470.34	0.42	
1960	2947513	123	29475.13	1.23	
1961	2948132	107	29481.32	1.07	
1962	2953930	71	29539.3	0.71	
1963	2954309	79	29543.09	0.79	
1964	2959752	78	29597.52	0.78	
1965	2960835	56	29608.35	0.56	
1966	2961530	33	29615.3	0.33	
1967	2963144	83	29631.44	0.83	
1968	2964041	67	29640.41	0.67	
1969	2965491	31	29654.91	0.31	
1970	2966763	69	29667.63	0.69	
1971	2967993	91	29679.93	0.91	
1972	2973029	72	29730.29	0.72	
1973	2975068	54	29750.68	0.54	
1974	2975576	36	29755.76	0.36	
1975	2976986	124	29769.86	1.24	
1976	2977317	92	29773.17	0.92	
1977	2978612	75	29786.12	0.75	
1978	2979342	124	29793.42	1.24	
1979	2980537	116	29805.37	1.16	
1980	2980947	104	29809.47	1.04	
1981	2981568	103	29815.68	1.03	
1982	2982061	160	29820.61	1.6	
1983	2983918	41	29839.18	0.41	
1984	2984802	104	29848.02	1.04	
1985	2985247	130	29852.47	1.3	
1986	2985984	141	29859.84	1.41	
1987	2986359	116	29863.59	1.16	
1988	2987208	118	29872.08	1.18	
1989	2988096	80	29880.96	0.8	
1990	2989611	108	29896.11	1.08	
1991	2989764	62	29897.64	0.62	
1992	2990108	54	29901.08	0.54	
1993	2990460	73	29904.6	0.73	
1994	2990653	64	29906.53	0.64	
1995	2991068	39	29910.68	0.39	
1996	2991432	96	29914.32	0.96	
1997	2991836	48	29918.36	0.48	
1998	2993229	162	29932.29	1.62	
1999	2993597	95	29935.97	0.95	
2000	2994052	128	29940.52	1.28	
2001	2994420	95	29944.2	0.95	
2002	2994864	148	29948.64	1.48	
2003	2995299	78	29952.99	0.78	
2004	2995660	85	29956.6	0.85	
2005	2996505	85	29965.05	0.85	
2006	2999266	70	29992.66	0.7	
2007	3000968	89	30009.68	0.89	
2008	3001966	64	30019.66	0.64	
2009	3002997	106	30029.97	1.06	
2010	3003723	81	30037.23	0.81	
2011	3004090	96	30040.9	0.96	
2012	3004887	151	30048.87	1.51	
2013	3005494	170	30054.94	1.7	
2014	3006017	101	30060.17	1.01	
2015	3006520	121	30065.2	1.21	
2016	3006964	146	30069.64	1.46	
2017	3008930	146	30089.3	1.46	
2018	3010224	59	30102.24	0.59	
2019	3011442	67	30114.42	0.67	
2020	3012316	121	30123.16	1.21	
2021	3012696	160	30126.96	1.6	
2022	3013622	136	30136.22	1.36	
2023	3014147	130	30141.47	1.3	
2024	3014596	138	30145.96	1.38	
2025	3015273	68	30152.73	0.68	
2026	3015515	51	30155.15	0.51	
2027	3015850	97	30158.5	0.97	
2028	3016452	68	30164.52	0.68	
2029	3017439	40	30174.39	0.4	
2030	3018607	145	30186.07	1.45	
2031	3018891	73	30188.91	0.73	
2032	3019240	90	30192.4	0.9	
2033	3019683	84	30196.83	0.84	
2034	3020014	51	30200.14	0.51	
2035	3020201	174	30202.01	1.74	
2036	3020580	133	30205.8	1.33	
2037	3021592	44	30215.92	0.44	
2038	3022751	50	30227.51	0.5	
2039	3023578	87	30235.78	0.87	
2040	3023842	66	30238.42	0.66	
2041	3024114	138	30241.14	1.38	
2042	3025422	85	30254.22	0.85	
2043	3028054	132	30280.54	1.32	
2044	3028630	86	30286.3	0.86	
2045	3029540	82	30295.4	0.82	
2046	3030116	100	30301.16	1	
2047	3031197	126	30311.97	1.26	
2048	3033265	103	30332.65	1.03	
2049	3034730	79	30347.3	0.79	
2050	3034940	62	30349.4	0.62	
2051	3055409	34	30554.09	0.34	
2052	3062526	67	30625.26	0.67	
2053	3073119	64	30731.19	0.64	
2054	3079528	62	30795.28	0.62	
2055	3092105	47	30921.05	0.47	
2056	3092880	71	30928.8	0.71	
2057	3093454	57	30934.54	0.57	
2058	3094598	77	30945.98	0.77	
2059	3095516	89	30955.16	0.89	
2060	3097907	39	30979.07	0.39	
2061	3103329	64	31033.29	0.64	
2062	3104393	67	31043.93	0.67	
2063	3106722	78	31067.22	0.78	
2064	3111601	59	31116.01	0.59	
2065	3112829	40	31128.29	0.4	
2066	3115390	81	31153.9	0.81	
2067	3118214	47	31182.14	0.47	
2068	3118736	80	31187.36	0.8	
2069	3119169	56	31191.69	0.56	
2070	3119578	154	31195.78	1.54	
2071	3119955	117	31199.55	1.17	
2072	3120238	100	31202.38	1	
2073	3123731	125	31237.31	1.25	
2074	3124200	63	31242	0.63	
2075	3125552	67	31255.52	0.67	
2076	3125945	60	31259.45	0.6	
2077	3126027	103	31260.27	1.03	
2078	3126705	47	31267.05	0.47	
2079	3127127	84	31271.27	0.84	
2080	3127691	95	31276.91	0.95	
2081	3129432	86	31294.32	0.86	
2082	3133934	78	31339.34	0.78	
2083	3135923	47	31359.23	0.47	
2084	3138896	42	31388.96	0.42	
2085	3139693	79	31396.93	0.79	
2086	3143487	67	31434.87	0.67	
2087	3147022	62	31470.22	0.62	
2088	3151738	35	31517.38	0.35	
2089	3152114	83	31521.14	0.83	
2090	3161961	67	31619.61	0.67	
2091	3162650	39	31626.5	0.39	
2092	3165161	48	31651.61	0.48	
2093	3166968	61	31669.68	0.61	
2094	3167314	39	31673.14	0.39	
2095	3177583	91	31775.83	0.91	
2096	3202035	50	32020.35	0.5	
2097	3211836	77	32118.36	0.77	
2098	3213363	77	32133.63	0.77	
2099	3213790	67	32137.9	0.67	
2100	3214189	121	32141.89	1.21	
2101	3214841	59	32148.41	0.59	
2102	3218640	141	32186.4	1.41	
2103	3221159	109	32211.59	1.09	
2104	3222358	109	32223.58	1.09	
2105	3222839	126	32228.39	1.26	
2106	3223263	44	32232.63	0.44	
2107	3223540	132	32235.4	1.32	
2108	3223965	47	32239.65	0.47	
2109	3224750	94	32247.5	0.94	
2110	3225253	92	32252.53	0.92	
2111	3225586	62	32255.86	0.62	
2112	3225652	82	32256.52	0.82	
2113	3225931	81	32259.31	0.81	
2114	3226470	123	32264.7	1.23	
2115	3227161	120	32271.61	1.2	
2116	3228231	141	32282.31	1.41	
2117	3228705	151	32287.05	1.51	
2118	3229040	82	32290.4	0.82	
2119	3229252	53	32292.52	0.53	
2120	3230263	84	32302.63	0.84	
2121	3231051	77	32310.51	0.77	
2122	3232157	114	32321.57	1.14	
2123	3233633	59	32336.33	0.59	
2124	3234770	52	32347.7	0.52	
2125	3237116	101	32371.16	1.01	
2126	3239003	57	32390.03	0.57	
2127	3240210	79	32402.1	0.79	
2128	3244062	50	32440.62	0.5	
2129	3245223	85	32452.23	0.85	
2130	3245969	133	32459.69	1.33	
2131	3246267	73	32462.67	0.73	
2132	3246621	116	32466.21	1.16	
2133	3250298	78	32502.98	0.78	
2134	3250945	43	32509.45	0.43	
2135	3251046	72	32510.46	0.72	
2136	3251386	87	32513.86	0.87	
2137	3251984	55	32519.84	0.55	
2138	3252889	92	32528.89	0.92	
2139	3253882	52	32538.82	0.52	
2140	3254440	156	32544.4	1.56	
2141	3255927	50	32559.27	0.5	
2142	3256299	93	32562.99	0.93	
2143	3256454	75	32564.54	0.75	
2144	3257038	90	32570.38	0.9	
2145	3258864	117	32588.64	1.17	
2146	3259775	75	32597.75	0.75	
2147	3260509	59	32605.09	0.59	
2148	3260982	191	32609.82	1.91	
2149	3262465	93	32624.65	0.93	
2150	3262970	68	32629.7	0.68	
2151	3265845	114	32658.45	1.14	
2152	3269730	64	32697.3	0.64	
2153	3270724	72	32707.24	0.72	
2154	3272502	74	32725.02	0.74	
2155	3273118	81	32731.18	0.81	
2156	3273385	64	32733.85	0.64	
2157	3273694	44	32736.94	0.44	
2158	3273802	53	32738.02	0.53	
2159	3274435	97	32744.35	0.97	
2160	3275121	61	32751.21	0.61	
2161	3278241	89	32782.41	0.89	
2162	3282611	99	32826.11	0.99	
2163	3283139	47	32831.39	0.47	
2164	3286366	54	32863.66	0.54	
2165	3286692	74	32866.92	0.74	
2166	3287111	37	32871.11	0.37	
2167	3291657	67	32916.57	0.67	
2168	3292197	49	32921.97	0.49	
2169	3293091	104	32930.91	1.04	
2170	3295642	52	32956.42	0.52	
2171	3296653	69	32966.53	0.69	
2172	3297020	67	32970.2	0.67	
2173	3299747	44	32997.47	0.44	
2174	3301291	71	33012.91	0.71	
2175	3301880	53	33018.8	0.53	
2176	3303055	83	33030.55	0.83	
2177	3303538	111	33035.38	1.11	
2178	3304014	74	33040.14	0.74	
2179	3306861	69	33068.61	0.69	
2180	3307442	56	33074.42	0.56	
2181	3308154	57	33081.54	0.57	
2182	3316586	62	33165.86	0.62	
2183	3321039	52	33210.39	0.52	
2184	3323346	64	33233.46	0.64	
2185	3328941	97	33289.41	0.97	
2186	3348301	115	33483.01	1.15	
2187	3350929	102	33509.29	1.02	
2188	3351535	113	33515.35	1.13	
2189	3351649	87	33516.49	0.87	
2190	3352079	42	33520.79	0.42	
2191	3359696	47	33596.96	0.47	
2192	3364582	108	33645.82	1.08	
2193	3366493	50	33664.93	0.5	
2194	3369382	81	33693.82	0.81	
2195	3369704	89	33697.04	0.89	
2196	3372692	64	33726.92	0.64	
2197	3373363	86	33733.63	0.86	
2198	3374698	104	33746.98	1.04	
2199	3375105	111	33751.05	1.11	
2200	3375465	99	33754.65	0.99	
2201	3376178	119	33761.78	1.19	
2202	3376654	137	33766.54	1.37	
2203	3377160	76	33771.6	0.76	
2204	3377875	99	33778.75	0.99	
2205	3379100	144	33791	1.44	
2206	3379585	151	33795.85	1.51	
2207	3380515	54	33805.15	0.54	
2208	3381607	52	33816.07	0.52	
2209	3382908	81	33829.08	0.81	
2210	3386968	94	33869.68	0.94	
2211	3391387	62	33913.87	0.62	
2212	3392429	59	33924.29	0.59	
2213	3394670	191	33946.7	1.91	
2214	3403526	81	34035.26	0.81	
2215	3404515	59	34045.15	0.59	
2216	3416155	67	34161.55	0.67	
2217	3416619	96	34166.19	0.96	
2218	3417779	99	34177.79	0.99	
2219	3418790	126	34187.9	1.26	
2220	3419757	133	34197.57	1.33	
2221	3429591	97	34295.91	0.97	
2222	3431069	69	34310.69	0.69	
2223	3433282	55	34332.82	0.55	
2224	3436784	78	34367.84	0.78	
2225	3438753	46	34387.53	0.46	
2226	3439638	42	34396.38	0.42	
2227	3440543	62	34405.43	0.62	
2228	3441288	67	34412.88	0.67	
2229	3442713	50	34427.13	0.5	
2230	3443169	62	34431.69	0.62	
2231	3444557	52	34445.57	0.52	
2232	3449549	106	34495.49	1.06	
2233	3451734	81	34517.34	0.81	
2234	3455062	73	34550.62	0.73	
2235	3455866	112	34558.66	1.12	
2236	3457357	72	34573.57	0.72	
2237	3459496	75	34594.96	0.75	
2238	3460348	58	34603.48	0.58	
2239	3461179	69	34611.79	0.69	
2240	3462018	145	34620.18	1.45	
2241	3462481	133	34624.81	1.33	
2242	3462874	82	34628.74	0.82	
2243	3463717	90	34637.17	0.9	
2244	3464562	96	34645.62	0.96	
2245	3465050	77	34650.5	0.77	
2246	3465426	91	34654.26	0.91	
2247	3465869	153	34658.69	1.53	
2248	3466373	72	34663.73	0.72	
2249	3467150	96	34671.5	0.96	
2250	3467652	97	34676.52	0.97	
2251	3468922	66	34689.22	0.66	
2252	3469615	78	34696.15	0.78	
2253	3470067	85	34700.67	0.85	
2254	3472644	105	34726.44	1.05	
2255	3473220	69	34732.2	0.69	
2256	3475654	81	34756.54	0.81	
2257	3476028	77	34760.28	0.77	
2258	3479366	86	34793.66	0.86	
2259	3482322	77	34823.22	0.77	
2260	3482672	52	34826.72	0.52	
2261	3491025	91	34910.25	0.91	
2262	3491703	123	34917.03	1.23	
2263	3492057	50	34920.57	0.5	
2264	3495365	67	34953.65	0.67	
2265	3495512	74	34955.12	0.74	
2266	3496162	101	34961.62	1.01	
2267	3497730	81	34977.3	0.81	
2268	3498125	106	34981.25	1.06	
2269	3498719	96	34987.19	0.96	
2270	3500449	57	35004.49	0.57	
2271	3501376	86	35013.76	0.86	
2272	3502457	69	35024.57	0.69	
2273	3502748	64	35027.48	0.64	
2274	3502911	52	35029.11	0.52	
2275	3503126	99	35031.26	0.99	
2276	3503328	47	35033.28	0.47	
2277	3503848	96	35038.48	0.96	
2278	3504206	54	35042.06	0.54	
2279	3504646	74	35046.46	0.74	
2280	3505287	106	35052.87	1.06	
2281	3505808	80	35058.08	0.8	
2282	3506691	136	35066.91	1.36	
2283	3508369	42	35083.69	0.42	
2284	3509310	64	35093.1	0.64	
2285	3509872	87	35098.72	0.87	
2286	3509986	56	35099.86	0.56	
2287	3510314	31	35103.14	0.31	
2288	3512456	51	35124.56	0.51	
2289	3513899	94	35138.99	0.94	
2290	3514004	44	35140.04	0.44	
2291	3515123	116	35151.23	1.16	
2292	3515541	33	35155.41	0.33	
2293	3516018	44	35160.18	0.44	
2294	3516445	77	35164.45	0.77	
2295	3516809	60	35168.09	0.6	
2296	3517120	109	35171.2	1.09	
2297	3517244	58	35172.44	0.58	
2298	3519152	84	35191.52	0.84	
2299	3519760	127	35197.6	1.27	
